,Unnamed: 0,token,is_abbreviation,special_symbols,letters_numbers_combination,vowels_consonants_combination,get_token_length,upper_letters_rate,upper_letters_inside,is_in_dictionary
523,523,РОСТА,0,0,1,3,5,1.0,1,1
524,524,ГР,1,0,1,0,2,1.0,1,0
525,525,выполняет,0,0,1,3,9,0.0,0,1
526,526,две,0,0,1,3,3,0.0,0,1
527,527,основные,0,0,1,3,8,0.0,0,1
528,528,функции,0,0,1,3,7,0.0,0,1
529,529,:,0,1,0,0,1,0.0,0,0
530,530,стимуляцию,0,0,1,3,10,0.0,0,0
531,531,роста,0,0,1,3,5,0.0,0,1
532,532,посредством,0,0,1,3,11,0.0,0,1
533,533,повышения,0,0,1,3,9,0.0,0,1
534,534,синтеза,0,0,1,3,7,0.0,0,1
535,535,ИФР-1,1,1,3,3,5,0.6,1,0
536,536,тканях,0,0,1,3,6,0.0,0,1
537,537,регуляцию,0,0,1,3,9,0.0,0,1
538,538,метаболизма,0,0,1,3,11,0.0,0,1
539,539,(,0,1,0,0,1,0.0,0,0
540,540,первую,0,0,1,3,6,0.0,0,1
541,541,очередь,0,0,1,3,7,0.0,0,1
542,542,липолиза,0,0,1,3,8,0.0,0,0
543,543,),0,1,0,0,1,0.0,0,0
544,544,.,0,1,0,0,1,0.0,0,0
545,545,При,0,0,1,3,3,0.3333333333333333,0,1
546,546,достаточном,0,0,1,3,11,0.0,0,1
547,547,питании,0,0,1,3,7,0.0,0,1
548,548,присутствии,0,0,1,3,11,0.0,0,1
549,549,нормальной,0,0,1,3,10,0.0,0,1
550,550,секреции,0,0,1,3,8,0.0,0,1
551,551,инсулина,0,0,1,3,8,0.0,0,1
552,552,метаболическая,0,0,1,3,14,0.0,0,1
553,553,функция,0,0,1,3,7,0.0,0,1
554,554,ГР,1,0,1,0,2,1.0,1,0
555,555,выражена,0,0,1,3,8,0.0,0,1
556,556,",",0,1,0,0,1,0.0,0,0
557,557,голодании,0,0,1,3,9,0.0,0,1
558,558,(,0,1,0,0,1,0.0,0,0
559,559,подавленная,0,0,1,3,11,0.0,0,1
560,560,секреция,0,0,1,3,8,0.0,0,1
561,561,инсулина,0,0,1,3,8,0.0,0,1
562,562,),0,1,0,0,1,0.0,0,0
563,563,ГР,1,0,1,0,2,1.0,1,0
564,564,становится,0,0,1,3,10,0.0,0,1
565,565,главным,0,0,1,3,7,0.0,0,1
566,566,регулятором,0,0,1,3,11,0.0,0,1
567,567,метаболизма,0,0,1,3,11,0.0,0,1
568,568,",",0,1,0,0,1,0.0,0,0
569,569,поставляющим,0,0,1,3,12,0.0,0,1
570,570,продукты,0,0,1,3,8,0.0,0,1
571,571,липолиза,0,0,1,3,8,0.0,0,0
572,572,",",0,1,0,0,1,0.0,0,0
573,573,энергетические,0,0,1,3,14,0.0,0,1
574,574,субстраты,0,0,1,3,9,0.0,0,1
575,575,",",0,1,0,0,1,0.0,0,0
576,576,поддерживающие,0,0,1,3,14,0.0,0,1
577,577,жизненные,0,0,1,3,9,0.0,0,1
578,578,функции,0,0,1,3,7,0.0,0,1
579,579,.,0,1,0,0,1,0.0,0,0
580,580,ГР,1,0,1,0,2,1.0,1,0
581,581,синтезируется,0,0,1,3,13,0.0,0,0
582,582,",",0,1,0,0,1,0.0,0,0
583,583,хранится,0,0,1,3,8,0.0,0,1
584,584,секретируется,0,0,1,3,13,0.0,0,0
585,585,соматотрофными,0,0,1,3,14,0.0,0,0
586,586,клетками,0,0,1,3,8,0.0,0,1
587,587,передней,0,0,1,3,8,0.0,0,0
588,588,доли,0,0,1,3,4,0.0,0,1
589,589,гипофиза,0,0,1,3,8,0.0,0,1
590,590,",",0,1,0,0,1,0.0,0,0
591,591,получая,0,0,1,3,7,0.0,0,1
592,592,стимуляцию,0,0,1,3,10,0.0,0,0
593,593,ГРРГ,1,0,1,0,4,1.0,1,0
594,594,гипоталамуса,0,0,1,3,12,0.0,0,0
595,595,.,0,1,0,0,1,0.0,0,0
596,596,Чрезмерно,0,0,1,3,9,0.1111111111111111,0,0
597,597,высокий,0,0,1,3,7,0.0,0,1
598,598,уровень,0,0,1,3,7,0.0,0,0
599,599,ГР,1,0,1,0,2,1.0,1,0
600,600,крови,0,0,1,3,5,0.0,0,1
601,601,дает,0,0,1,3,4,0.0,0,1
602,602,отрицательную,0,0,1,3,13,0.0,0,1
603,603,обратную,0,0,1,3,8,0.0,0,0
604,604,связь,0,0,1,3,5,0.0,0,1
605,605,гипоталамусу,0,0,1,3,12,0.0,0,0
606,606,гипофизу,0,0,1,3,8,0.0,0,1
607,607,ось,0,0,1,3,3,0.0,0,1
608,608,ГР/рецептор-ГР/ИФР-1,1,1,3,3,20,0.35,1,0
609,609,",",0,1,0,0,1,0.0,0,0
610,610,предотвращая,0,0,1,3,12,0.0,0,1
611,611,дальнейшую,0,0,1,3,10,0.0,0,1
612,612,секрецию,0,0,1,3,8,0.0,0,1
613,613,ГР,1,0,1,0,2,1.0,1,0
614,614,.,0,1,0,0,1,0.0,0,0
615,615,ГР,1,0,1,0,2,1.0,1,0
616,616,гипофизе,0,0,1,3,8,0.0,0,1
617,617,регулируется,0,0,1,3,12,0.0,0,0
618,618,соматостатином,0,0,1,3,14,0.0,0,0
619,619,гипоталамуса,0,0,1,3,12,0.0,0,0
620,620,.,0,1,0,0,1,0.0,0,0
621,621,Инсулин,0,0,1,3,7,0.14285714285714285,0,1
622,622,напрямую,0,0,1,3,8,0.0,0,1
623,623,связываться,0,0,1,3,11,0.0,0,1
624,624,рецептором,0,0,1,3,10,0.0,0,1
625,625,инсулина,0,0,1,3,8,0.0,0,1
626,626,соматотрофных,0,0,1,3,13,0.0,0,0
627,627,клетках,0,0,1,3,7,0.0,0,1
628,628,гипофизе,0,0,1,3,8,0.0,0,1
629,629,ингибировать,0,0,1,3,12,0.0,0,0
630,630,секрецию,0,0,1,3,8,0.0,0,1
631,631,ГР,1,0,1,0,2,1.0,1,0
632,632,.,0,1,0,0,1,0.0,0,0
633,633,Грелин,0,0,1,3,6,0.16666666666666666,0,0
634,634,стимулирует,0,0,1,3,11,0.0,0,0
635,635,выработку,0,0,1,3,9,0.0,0,1
636,636,ГРРГ,1,0,1,0,4,1.0,1,0
637,637,",",0,1,0,0,1,0.0,0,0
638,638,оказывает,0,0,1,3,9,0.0,0,0
639,639,слабое,0,0,1,3,6,0.0,0,1
640,640,тормозящее,0,0,1,3,10,0.0,0,1
641,641,действие,0,0,1,3,8,0.0,0,1
642,642,соматостатин,0,0,1,3,12,0.0,0,0
643,643,",",0,1,0,0,1,0.0,0,0
644,644,также,0,0,1,3,5,0.0,0,1
645,645,непосредственно,0,0,1,3,15,0.0,0,0
646,646,стимулирует,0,0,1,3,11,0.0,0,0
647,647,секрецию,0,0,1,3,8,0.0,0,1
648,648,ГР,1,0,1,0,2,1.0,1,0
649,649,соматотрофных,0,0,1,3,13,0.0,0,0
650,650,клеток,0,0,1,3,6,0.0,0,1
651,651,гипофиза,0,0,1,3,8,0.0,0,1
652,652,.,0,1,0,0,1,0.0,0,0
653,653,Для,0,0,1,3,3,0.3333333333333333,0,1
654,654,ГР-стимулирующего,1,1,1,3,17,0.11764705882352941,1,0
655,655,эффекта,0,0,1,3,7,0.0,0,1
656,656,грелина,0,0,1,3,7,0.0,0,0
657,657,абсолютно,0,0,1,3,9,0.0,0,0
658,658,необходимо,0,0,1,3,10,0.0,0,1
659,659,участие,0,0,1,3,7,0.0,0,1
660,660,ГРРГ,1,0,1,0,4,1.0,1,0
661,661,.,0,1,0,0,1,0.0,0,0
662,662,Индукция,0,0,1,3,8,0.125,0,1
663,663,тканевого,0,0,1,3,9,0.0,0,1
664,664,ИФР-1,1,1,3,3,5,0.6,1,0
665,665,",",0,1,0,0,1,0.0,0,0
666,666,результат,0,0,1,3,9,0.0,0,1
667,667,",",0,1,0,0,1,0.0,0,0
668,668,соматический,0,0,1,3,12,0.0,0,1
669,669,рост,0,0,1,3,4,0.0,0,1
670,670,также,0,0,1,3,5,0.0,0,1
671,671,зависят,0,0,1,3,7,0.0,0,1
672,672,манеры,0,0,1,3,6,0.0,0,1
673,673,презентации,0,0,1,3,11,0.0,0,1
674,674,ГР,1,0,1,0,2,1.0,1,0
675,675,(,0,1,0,0,1,0.0,0,0
676,676,пульсовая,0,0,1,3,9,0.0,0,1
677,677,постоянная,0,0,1,3,10,0.0,0,1
678,678,базальная,0,0,1,3,9,0.0,0,0
679,679,),0,1,0,0,1,0.0,0,0
680,680,периферическим,0,0,1,3,14,0.0,0,1
681,681,тканям,0,0,1,3,6,0.0,0,1
682,682,.,0,1,0,0,1,0.0,0,0
683,683,Эксперименты,0,0,1,3,12,0.08333333333333333,0,1
684,684,крыс,0,0,1,3,4,0.0,0,1
685,685,людей,0,0,1,3,5,0.0,0,1
686,686,выявили,0,0,1,3,7,0.0,0,1
687,687,диаметрально,0,0,1,3,12,0.0,0,0
688,688,противоположные,0,0,1,3,15,0.0,0,1
689,689,ответы,0,0,1,3,6,0.0,0,1
690,690,.,0,1,0,0,1,0.0,0,0
691,691,У,0,0,1,3,1,1.0,0,1
692,692,крыс,0,0,1,3,4,0.0,0,1
693,693,пульсовое,0,0,1,3,9,0.0,0,1
694,694,введение,0,0,1,3,8,0.0,0,1
695,695,ГР,1,0,1,0,2,1.0,1,0
696,696,подняло,0,0,1,3,7,0.0,0,1
697,697,уровни,0,0,1,3,6,0.0,0,0
698,698,матричной,0,0,1,3,9,0.0,0,1
699,699,рибонуклеиновой,0,0,1,3,15,0.0,0,0
700,700,кислоты,0,0,1,3,7,0.0,0,1
701,701,(,0,1,0,0,1,0.0,0,0
702,702,мРНК,1,0,1,0,4,0.75,1,0
703,703,),0,1,0,0,1,0.0,0,0
704,704,инсулиноподобного,0,0,1,3,17,0.0,0,0
705,705,фактора,0,0,1,3,7,0.0,0,1
706,706,роста-1,0,1,3,3,7,0.0,0,0
707,707,",",0,1,0,0,1,0.0,0,0
708,708,время,0,0,1,3,5,0.0,0,1
709,709,эффект,0,0,1,3,6,0.0,0,1
710,710,людей,0,0,1,3,5,0.0,0,1
711,711,выражен,0,0,1,3,7,0.0,0,0
712,712,постоянной,0,0,1,3,10,0.0,0,1
713,713,инфузии,0,0,1,3,7,0.0,0,0
714,714,ГР,1,0,1,0,2,1.0,1,0
715,715,",",0,1,0,0,1,0.0,0,0
716,716,стимуляция,0,0,1,3,10,0.0,0,0
717,717,липолиза,0,0,1,3,8,0.0,0,0
718,718,осуществлена,0,0,1,3,12,0.0,0,1
719,719,именно,0,0,1,3,6,0.0,0,1
720,720,пульсовым,0,0,1,3,9,0.0,0,1
721,721,введением,0,0,1,3,9,0.0,0,1
722,722,ГР,1,0,1,0,2,1.0,1,0
723,723,",",0,1,0,0,1,0.0,0,0
724,724,копирующим,0,0,1,3,10,0.0,0,0
725,725,пульсовый,0,0,1,3,9,0.0,0,1
726,726,образ,0,0,1,3,5,0.0,0,0
727,727,эндогенной,0,0,1,3,10,0.0,0,1
728,728,секреции,0,0,1,3,8,0.0,0,1
729,729,ГР,1,0,1,0,2,1.0,1,0
730,730,.,0,1,0,0,1,0.0,0,0
731,731,ВЛИЯНИЕ,0,0,1,3,7,1.0,1,1
732,732,ПРИЕМА,0,0,1,3,6,1.0,1,0
733,733,ГЛЮКОЗЫ,0,0,1,3,7,1.0,1,1
734,734,",",0,1,0,0,1,0.0,0,0
735,735,ОСТРОЙ,0,0,1,3,6,1.0,1,1
736,736,И,0,0,1,3,1,1.0,0,1
737,737,ХРОНИЧЕСКОЙ,0,0,1,3,11,1.0,1,1
738,738,ГИПЕРГЛИКЕМИИ,0,0,1,3,13,1.0,1,0
739,739,НА,0,0,1,3,2,1.0,1,1
740,740,СЕКРЕЦИЮ,0,0,1,3,8,1.0,1,1
741,741,И,0,0,1,3,1,1.0,0,1
742,742,СИГНАЛИНГ,0,0,1,3,9,1.0,1,0
743,743,ГОРМОНА,0,0,1,3,7,1.0,1,1
744,744,РОСТА,0,0,1,3,5,1.0,1,1
745,745,Влияние,0,0,1,3,7,0.14285714285714285,0,1
746,746,глюкозы,0,0,1,3,7,0.0,0,1
747,747,секрецию,0,0,1,3,8,0.0,0,1
748,748,ГР,1,0,1,0,2,1.0,1,0
749,749,показано,0,0,1,3,8,0.0,0,1
750,750,начале,0,0,1,3,6,0.0,0,1
751,751,1960-х,0,1,3,0,6,0.0,0,0
752,752,гг,1,0,1,0,2,0.0,0,1
753,753,.,0,1,0,0,1,0.0,0,0
754,754,тех,0,0,1,3,3,0.0,0,1
755,755,пор,0,0,1,3,3,0.0,0,1
756,756,подтверждено,0,0,1,3,12,0.0,0,1
757,757,многими,0,0,1,3,7,0.0,0,1
758,758,авторами,0,0,1,3,8,0.0,0,1
759,759,.,0,1,0,0,1,0.0,0,0
760,760,Так,0,0,1,3,3,0.3333333333333333,0,1
761,761,",",0,1,0,0,1,0.0,0,0
762,762,известно,0,0,1,3,8,0.0,0,1
763,763,",",0,1,0,0,1,0.0,0,0
764,764,гипогликемия,0,0,1,3,12,0.0,0,0
765,765,оказывает,0,0,1,3,9,0.0,0,0
766,766,стимулирующее,0,0,1,3,13,0.0,0,0
767,767,действие,0,0,1,3,8,0.0,0,1
768,768,секрецию,0,0,1,3,8,0.0,0,1
769,769,ГР,1,0,1,0,2,1.0,1,0
770,770,",",0,1,0,0,1,0.0,0,0
771,771,поэтому,0,0,1,3,7,0.0,0,1
772,772,проба,0,0,1,3,5,0.0,0,1
773,773,инсулиновой,0,0,1,3,11,0.0,0,0
774,774,гипогликемией,0,0,1,3,13,0.0,0,0
775,775,используется,0,0,1,3,12,0.0,0,0
776,776,клин,0,0,1,3,4,0.0,0,1
777,777,практике,0,0,1,3,8,0.0,0,1
778,778,оценки,0,0,1,3,6,0.0,0,1
779,779,адекватности,0,0,1,3,12,0.0,0,1
780,780,секреции,0,0,1,3,8,0.0,0,1
781,781,ГР,1,0,1,0,2,1.0,1,0
782,782,",",0,1,0,0,1,0.0,0,0
783,783,частности,0,0,1,3,9,0.0,0,1
784,784,",",0,1,0,0,1,0.0,0,0
785,785,диагностики,0,0,1,3,11,0.0,0,1
786,786,соматотропной,0,0,1,3,13,0.0,0,0
787,787,недостаточности,0,0,1,3,15,0.0,0,1
788,788,.,0,1,0,0,1,0.0,0,0
789,789,В,0,0,1,0,1,1.0,0,1
790,790,время,0,0,1,3,5,0.0,0,1
791,791,пероральный,0,0,1,3,11,0.0,0,0
792,792,прием,0,0,1,3,5,0.0,0,0
793,793,глюкозы,0,0,1,3,7,0.0,0,1
794,794,подавляет,0,0,1,3,9,0.0,0,1
795,795,секрецию,0,0,1,3,8,0.0,0,1
796,796,ГР,1,0,1,0,2,1.0,1,0
797,797,позволяет,0,0,1,3,9,0.0,0,1
798,798,оценить,0,0,1,3,7,0.0,0,1
799,799,ингибирующий,0,0,1,3,12,0.0,0,0
800,800,контроль,0,0,1,3,8,0.0,0,1
801,801,секреции,0,0,1,3,8,0.0,0,1
802,802,ГР,1,0,1,0,2,1.0,1,0
803,803,.,0,1,0,0,1,0.0,0,0
804,804,Тем,0,0,1,3,3,0.3333333333333333,0,1
805,805,менее,0,0,1,3,5,0.0,0,1
806,806,некоторые,0,0,1,3,9,0.0,0,1
807,807,аспекты,0,0,1,3,7,0.0,0,1
808,808,патогенетических,0,0,1,3,16,0.0,0,1
809,809,основ,0,0,1,3,5,0.0,0,1
810,810,влияния,0,0,1,3,7,0.0,0,1
811,811,глюкозы,0,0,1,3,7,0.0,0,1
812,812,секрецию,0,0,1,3,8,0.0,0,1
813,813,ГР,1,0,1,0,2,1.0,1,0
814,814,предстоит,0,0,1,3,9,0.0,0,1
815,815,изучить,0,0,1,3,7,0.0,0,1
816,816,.,0,1,0,0,1,0.0,0,0
817,817,Исследование,0,0,1,3,12,0.08333333333333333,0,1
818,818,данной,0,0,1,3,6,0.0,0,1
819,819,проблемы,0,0,1,3,8,0.0,0,1
820,820,животных,0,0,1,3,8,0.0,0,1
821,821,моделях,0,0,1,3,7,0.0,0,1
822,822,затруднено,0,0,1,3,10,0.0,0,1
823,823,межвидовыми,0,0,1,3,11,0.0,0,1
824,824,различиями,0,0,1,3,10,0.0,0,1
825,825,ответе,0,0,1,3,6,0.0,0,1
826,826,ГР,1,0,1,0,2,1.0,1,0
827,827,нагрузку,0,0,1,3,8,0.0,0,1
828,828,глюкозой,0,0,1,3,8,0.0,0,1
829,829,голодание,0,0,1,3,9,0.0,0,1
830,830,.,0,1,0,0,1,0.0,0,0
831,831,Так,0,0,1,3,3,0.3333333333333333,0,1
832,832,",",0,1,0,0,1,0.0,0,0
833,833,людей,0,0,1,3,5,0.0,0,1
834,834,резкое,0,0,1,3,6,0.0,0,1
835,835,падение,0,0,1,3,7,0.0,0,1
836,836,уровня,0,0,1,3,6,0.0,0,0
837,837,глюкозы,0,0,1,3,7,0.0,0,1
838,838,крови,0,0,1,3,5,0.0,0,1
839,839,стимулирует,0,0,1,3,11,0.0,0,0
840,840,секрецию,0,0,1,3,8,0.0,0,1
841,841,ГР,1,0,1,0,2,1.0,1,0
842,842,",",0,1,0,0,1,0.0,0,0
843,843,крыс,0,0,1,3,4,0.0,0,1
844,844,оно,0,0,1,3,3,0.0,0,0
845,845,либо,0,0,1,3,4,0.0,0,1
846,846,изменяет,0,0,1,3,8,0.0,0,1
847,847,",",0,1,0,0,1,0.0,0,0
848,848,либо,0,0,1,3,4,0.0,0,1
849,849,подавляет,0,0,1,3,9,0.0,0,1
850,850,.,0,1,0,0,1,0.0,0,0
851,851,При,0,0,1,3,3,0.3333333333333333,0,1
852,852,длительном,0,0,1,3,10,0.0,0,1
853,853,воздействии,0,0,1,3,11,0.0,0,1
854,854,высокой,0,0,1,3,7,0.0,0,1
855,855,концентрации,0,0,1,3,12,0.0,0,1
856,856,глюкозы,0,0,1,3,7,0.0,0,1
857,857,культивируемые,0,0,1,3,14,0.0,0,1
858,858,клетки,0,0,1,3,6,0.0,0,1
859,859,передней,0,0,1,3,8,0.0,0,0
860,860,доли,0,0,1,3,4,0.0,0,1
861,861,гипофиза,0,0,1,3,8,0.0,0,1
862,862,крыс,0,0,1,3,4,0.0,0,1
863,863,сделан,0,0,1,3,6,0.0,0,1
864,864,вывод,0,0,1,3,5,0.0,0,1
865,865,",",0,1,0,0,1,0.0,0,0
866,866,непосредственно,0,0,1,3,15,0.0,0,0
867,867,содержание,0,0,1,3,10,0.0,0,1
868,868,глюкозы,0,0,1,3,7,0.0,0,1
869,869,окружающем,0,0,1,3,10,0.0,0,1
870,870,растворе,0,0,1,3,8,0.0,0,1
871,871,модулирует,0,0,1,3,10,0.0,0,1
872,872,высвобождение,0,0,1,3,13,0.0,0,1
873,873,ГР,1,0,1,0,2,1.0,1,0
874,874,",",0,1,0,0,1,0.0,0,0
875,875,также,0,0,1,3,5,0.0,0,1
876,876,снижает,0,0,1,3,7,0.0,0,1
877,877,ответ,0,0,1,3,5,0.0,0,1
878,878,соматостатин,0,0,1,3,12,0.0,0,0
879,879,.,0,1,0,0,1,0.0,0,0
880,880,В,0,0,1,0,1,1.0,0,1
881,881,последующих,0,0,1,3,11,0.0,0,1
882,882,исследованиях,0,0,1,3,13,0.0,0,1
883,883,моделях,0,0,1,3,7,0.0,0,1
884,884,крыс,0,0,1,3,4,0.0,0,1
885,885,in,0,0,1,3,2,0.0,0,0
886,886,vivo,0,0,1,3,4,0.0,0,0
887,887,определили,0,0,1,3,10,0.0,0,1
888,888,",",0,1,0,0,1,0.0,0,0
889,889,острая,0,0,1,3,6,0.0,0,1
890,890,гипо-,0,1,1,3,5,0.0,0,0
891,891,",",0,1,0,0,1,0.0,0,0
892,892,гипергликемия,0,0,1,3,13,0.0,0,0
893,893,стимулируют,0,0,1,3,11,0.0,0,0
894,894,мРНК,1,0,1,0,4,0.75,1,0
895,895,соматостатина,0,0,1,3,13,0.0,0,0
896,896,",",0,1,0,0,1,0.0,0,0
897,897,мРНК,1,0,1,0,4,0.75,1,0
898,898,ГРРГ,1,0,1,0,4,1.0,1,0
899,899,стимулируется,0,0,1,3,13,0.0,0,0
900,900,гипергликемией,0,0,1,3,14,0.0,0,0
901,901,.,0,1,0,0,1,0.0,0,0
902,902,Хроническая,0,0,1,3,11,0.09090909090909091,0,1
903,903,гипергликемия,0,0,1,3,13,0.0,0,0
904,904,",",0,1,0,0,1,0.0,0,0
905,905,клинически,0,0,1,3,10,0.0,0,0
906,906,проявляющаяся,0,0,1,3,13,0.0,0,1
907,907,сахарным,0,0,1,3,8,0.0,0,1
908,908,диабетом,0,0,1,3,8,0.0,0,1
909,909,(,0,1,0,0,1,0.0,0,0
910,910,СД,1,0,1,0,2,1.0,1,0
911,911,),0,1,0,0,1,0.0,0,0
912,912,",",0,1,0,0,1,0.0,0,0
913,913,также,0,0,1,3,5,0.0,0,1
914,914,оказывает,0,0,1,3,9,0.0,0,0
915,915,противоположное,0,0,1,3,15,0.0,0,1
916,916,воздействие,0,0,1,3,11,0.0,0,1
917,917,выработку,0,0,1,3,9,0.0,0,1
918,918,ГР,1,0,1,0,2,1.0,1,0
919,919,людей,0,0,1,3,5,0.0,0,1
920,920,крыс,0,0,1,3,4,0.0,0,1
921,921,.,0,1,0,0,1,0.0,0,0
922,922,При,0,0,1,3,3,0.3333333333333333,0,1
923,923,СД,1,0,1,0,2,1.0,1,0
924,924,2,0,0,2,0,1,0.0,0,0
925,925,типа,0,0,1,3,4,0.0,0,0
926,926,(,0,1,0,0,1,0.0,0,0
927,927,СД2,1,0,3,0,3,0.6666666666666666,1,0
928,928,),0,1,0,0,1,0.0,0,0
929,929,данные,0,0,1,3,6,0.0,0,1
930,930,противоречивы,0,0,1,3,13,0.0,0,1
931,931,.,0,1,0,0,1,0.0,0,0
932,932,Спонтанная,0,0,1,3,10,0.1,0,1
933,933,стимулируемая,0,0,1,3,13,0.0,0,0
934,934,ГРРГ,1,0,1,0,4,1.0,1,0
935,935,секреция,0,0,1,3,8,0.0,0,1
936,936,ГР,1,0,1,0,2,1.0,1,0
937,937,увеличена,0,0,1,3,9,0.0,0,1
938,938,",",0,1,0,0,1,0.0,0,0
939,939,норме,0,0,1,3,5,0.0,0,1
940,940,снижена,0,0,1,3,7,0.0,0,1
941,941,.,0,1,0,0,1,0.0,0,0
942,942,Одной,0,0,1,3,5,0.2,0,1
943,943,основных,0,0,1,3,8,0.0,0,1
944,944,детерминант,0,0,1,3,11,0.0,0,1
945,945,различий,0,0,1,3,8,0.0,0,1
946,946,ответа,0,0,1,3,6,0.0,0,1
947,947,является,0,0,1,3,8,0.0,0,1
948,948,ожирение,0,0,1,3,8,0.0,0,1
949,949,",",0,1,0,0,1,0.0,0,0
950,950,котором,0,0,1,3,7,0.0,0,1
951,951,пациенты,0,0,1,3,8,0.0,0,1
952,952,СД2,1,0,3,0,3,0.6666666666666666,1,0
953,953,демонстрируют,0,0,1,3,13,0.0,0,1
954,954,значительно,0,0,1,3,11,0.0,0,1
955,955,меньшую,0,0,1,3,7,0.0,0,1
956,956,реакцию,0,0,1,3,7,0.0,0,1
957,957,ГР,1,0,1,0,2,1.0,1,0
958,958,ГРРГ,1,0,1,0,4,1.0,1,0
959,959,сравнению,0,0,1,3,9,0.0,0,1
960,960,худыми,0,0,1,3,6,0.0,0,1
961,961,людьми,0,0,1,3,6,0.0,0,1
962,962,пациентами,0,0,1,3,10,0.0,0,1
963,963,диабетом,0,0,1,3,8,0.0,0,1
964,964,ожирения,0,0,1,3,8,0.0,0,1
965,965,.,0,1,0,0,1,0.0,0,0
966,966,СД,1,0,1,0,2,1.0,1,0
967,967,1,0,0,2,0,1,0.0,0,0
968,968,типа,0,0,1,3,4,0.0,0,0
969,969,сопровождается,0,0,1,3,14,0.0,0,1
970,970,повышенной,0,0,1,3,10,0.0,0,1
971,971,пульсовой,0,0,1,3,9,0.0,0,1
972,972,секрецией,0,0,1,3,9,0.0,0,1
973,973,ГР,1,0,1,0,2,1.0,1,0
974,974,усиленным,0,0,1,3,9,0.0,0,1
975,975,выбросом,0,0,1,3,8,0.0,0,1
976,976,ГР,1,0,1,0,2,1.0,1,0
977,977,введения,0,0,1,3,8,0.0,0,1
978,978,ГРРГ,1,0,1,0,4,1.0,1,0
979,979,.,0,1,0,0,1,0.0,0,0
980,980,У,0,0,1,3,1,1.0,0,1
981,981,грызунов,0,0,1,3,8,0.0,0,1
982,982,СД,1,0,1,0,2,1.0,1,0
983,983,",",0,1,0,0,1,0.0,0,0
984,984,вероятно,0,0,1,3,8,0.0,0,1
985,985,",",0,1,0,0,1,0.0,0,0
986,986,снижает,0,0,1,3,7,0.0,0,1
987,987,пульсирующую,0,0,1,3,12,0.0,0,1
988,988,секрецию,0,0,1,3,8,0.0,0,1
989,989,ГР,1,0,1,0,2,1.0,1,0
990,990,ослабляет,0,0,1,3,9,0.0,0,1
991,991,секреторный,0,0,1,3,11,0.0,0,1
992,992,ответ,0,0,1,3,5,0.0,0,1
993,993,ГРРГ,1,0,1,0,4,1.0,1,0
994,994,.,0,1,0,0,1,0.0,0,0
995,995,Гипергликемия,0,0,1,3,13,0.07692307692307693,0,0
996,996,",",0,1,0,0,1,0.0,0,0
997,997,по-видимому,0,1,1,3,11,0.0,0,1
998,998,",",0,1,0,0,1,0.0,0,0
999,999,напрямую,0,0,1,3,8,0.0,0,1
1000,1000,влияет,0,0,1,3,6,0.0,0,1
1001,1001,соматотрофные,0,0,1,3,13,0.0,0,0
1002,1002,клетки,0,0,1,3,6,0.0,0,1
1003,1003,гипофиза,0,0,1,3,8,0.0,0,1
1004,1004,",",0,1,0,0,1,0.0,0,0
1005,1005,снижая,0,0,1,3,6,0.0,0,1
1006,1006,высвобождение,0,0,1,3,13,0.0,0,1
1007,1007,ГР,1,0,1,0,2,1.0,1,0
1008,1008,ответ,0,0,1,3,5,0.0,0,1
1009,1009,ГРРГ,1,0,1,0,4,1.0,1,0
1010,1010,увеличивая,0,0,1,3,10,0.0,0,1
1011,1011,высвобождение,0,0,1,3,13,0.0,0,1
1012,1012,соматостатина,0,0,1,3,13,0.0,0,0
1013,1013,.,0,1,0,0,1,0.0,0,0
1014,1014,Этот,0,0,1,3,4,0.25,0,1
1015,1015,ослабленный,0,0,1,3,11,0.0,0,1
1016,1016,ответ,0,0,1,3,5,0.0,0,1
1017,1017,ГР,1,0,1,0,2,1.0,1,0
1018,1018,восстанавливается,0,0,1,3,17,0.0,0,1
1019,1019,лечения,0,0,1,3,7,0.0,0,1
1020,1020,антисывороткой,0,0,1,3,14,0.0,0,0
1021,1021,соматостатину,0,0,1,3,13,0.0,0,0
1022,1022,анестезией,0,0,1,3,10,0.0,0,1
1023,1023,пентобарбиталом,0,0,1,3,15,0.0,0,0
1024,1024,",",0,1,0,0,1,0.0,0,0
1025,1025,которая,0,0,1,3,7,0.0,0,1
1026,1026,",",0,1,0,0,1,0.0,0,0
1027,1027,предположительно,0,0,1,3,16,0.0,0,0
1028,1028,",",0,1,0,0,1,0.0,0,0
1029,1029,подавляет,0,0,1,3,9,0.0,0,1
1030,1030,высвобождение,0,0,1,3,13,0.0,0,1
1031,1031,соматостатина,0,0,1,3,13,0.0,0,0
1032,1032,.,0,1,0,0,1,0.0,0,0
1033,1033,При,0,0,1,3,3,0.3333333333333333,0,1
1034,1034,стрептозотоцин-индуцированном,0,1,1,3,29,0.0,0,0
1035,1035,СД,1,0,1,0,2,1.0,1,0
1036,1036,секреция,0,0,1,3,8,0.0,0,1
1037,1037,ГР,1,0,1,0,2,1.0,1,0
1038,1038,крыс,0,0,1,3,4,0.0,0,1
1039,1039,снижается,0,0,1,3,9,0.0,0,1
1040,1040,вместе,0,0,1,3,6,0.0,0,1
1041,1041,снижением,0,0,1,3,9,0.0,0,1
1042,1042,мРНК,1,0,1,0,4,0.75,1,0
