,Unnamed: 0,token,is_abbreviation,special_symbols,letters_numbers_combination,vowels_consonants_combination,get_token_length,upper_letters_rate,upper_letters_inside,is_in_dictionary
1090,1090,культурной,0,0,1,3,10,0.0,0,1
1091,1091,адаптации,0,0,1,3,9,0.0,0,1
1092,1092,русской,0,0,1,3,7,0.0,0,1
1093,1093,версии,0,0,1,3,6,0.0,0,1
1094,1094,опросника,0,0,1,3,9,0.0,0,0
1095,1095,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1096,1096,получения,0,0,1,3,9,0.0,0,1
1097,1097,разрешения,0,0,1,3,10,0.0,0,1
1098,1098,автора,0,0,1,3,6,0.0,0,1
1099,1099,опросника,0,0,1,3,9,0.0,0,0
1100,1100,S.M,1,1,1,0,3,0.6666666666666666,1,0
1101,1101,.,0,1,0,0,1,0.0,0,0
1102,1102,Webb,0,0,1,3,4,0.25,0,0
1103,1103,(,0,1,0,0,1,0.0,0,0
1104,1104,Отдел,0,0,1,3,5,0.2,0,1
1105,1105,эндокринологии,0,0,1,3,14,0.0,0,1
1106,1106,госпиталя,0,0,1,3,9,0.0,0,1
1107,1107,Сант,0,0,1,3,4,0.25,0,0
1108,1108,Пау,0,0,1,3,3,0.3333333333333333,0,0
1109,1109,",",0,1,0,0,1,0.0,0,0
1110,1110,Барселона,0,0,1,3,9,0.1111111111111111,0,0
1111,1111,),0,1,0,0,1,0.0,0,0
1112,1112,.,0,1,0,0,1,0.0,0,0
1113,1113,Для,0,0,1,3,3,0.3333333333333333,0,1
1114,1114,перевода,0,0,1,3,8,0.0,0,0
1115,1115,адаптации,0,0,1,3,9,0.0,0,1
1116,1116,использовали,0,0,1,3,12,0.0,0,1
1117,1117,англоязычную,0,0,1,3,12,0.0,0,0
1118,1118,версию,0,0,1,3,6,0.0,0,1
1119,1119,опросника,0,0,1,3,9,0.0,0,0
1120,1120,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1121,1121,.,0,1,0,0,1,0.0,0,0
1122,1122,Перевод,0,0,1,3,7,0.14285714285714285,0,0
1123,1123,",",0,1,0,0,1,0.0,0,0
1124,1124,языковую,0,0,1,3,8,0.0,0,1
1125,1125,культурную,0,0,1,3,10,0.0,0,1
1126,1126,адаптацию,0,0,1,3,9,0.0,0,1
1127,1127,опросника,0,0,1,3,9,0.0,0,0
1128,1128,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1129,1129,проводили,0,0,1,3,9,0.0,0,1
1130,1130,соответствии,0,0,1,3,12,0.0,0,1
1131,1131,современными,0,0,1,3,12,0.0,0,1
1132,1132,международными,0,0,1,3,14,0.0,0,1
1133,1133,рекомендациями,0,0,1,3,14,0.0,0,1
1134,1134,.,0,1,0,0,1,0.0,0,0
1135,1135,Этапы,0,0,1,3,5,0.2,0,1
1136,1136,создания,0,0,1,3,8,0.0,0,1
1137,1137,русской,0,0,1,3,7,0.0,0,1
1138,1138,версии,0,0,1,3,6,0.0,0,1
1139,1139,опросника,0,0,1,3,9,0.0,0,0
1140,1140,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1141,1141,представлены,0,0,1,3,12,0.0,0,1
1142,1142,рисунке,0,0,1,3,7,0.0,0,1
1143,1143,1,0,0,2,0,1,0.0,0,0
1144,1144,.,0,1,0,0,1,0.0,0,0
1145,1145,Процедуру,0,0,1,3,9,0.1111111111111111,0,1
1146,1146,создания,0,0,1,3,8,0.0,0,1
1147,1147,русской,0,0,1,3,7,0.0,0,1
1148,1148,версии,0,0,1,3,6,0.0,0,1
1149,1149,опросника,0,0,1,3,9,0.0,0,0
1150,1150,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1151,1151,осуществляли,0,0,1,3,12,0.0,0,1
1152,1152,таким,0,0,1,3,5,0.0,0,1
1153,1153,образом,0,0,1,3,7,0.0,0,0
1154,1154,",",0,1,0,0,1,0.0,0,0
1155,1155,обеспечить,0,0,1,3,10,0.0,0,1
1156,1156,эквивалентность,0,0,1,3,15,0.0,0,1
1157,1157,финальной,0,0,1,3,9,0.0,0,1
1158,1158,версии,0,0,1,3,6,0.0,0,1
1159,1159,опросника,0,0,1,3,9,0.0,0,0
1160,1160,оригиналу,0,0,1,3,9,0.0,0,0
1161,1161,адаптировать,0,0,1,3,12,0.0,0,1
1162,1162,опросник,0,0,1,3,8,0.0,0,0
1163,1163,этнолингвистическим,0,0,1,3,19,0.0,0,0
1164,1164,особенностям,0,0,1,3,12,0.0,0,1
1165,1165,популяции,0,0,1,3,9,0.0,0,1
1166,1166,.,0,1,0,0,1,0.0,0,0
1167,1167,Результаты,0,0,1,3,10,0.1,0,1
1168,1168,перевода,0,0,1,3,8,0.0,0,0
1169,1169,адаптации,0,0,1,3,9,0.0,0,1
1170,1170,позволили,0,0,1,3,9,0.0,0,1
1171,1171,получить,0,0,1,3,8,0.0,0,1
1172,1172,русскую,0,0,1,3,7,0.0,0,1
1173,1173,версию,0,0,1,3,6,0.0,0,1
1174,1174,опросника,0,0,1,3,9,0.0,0,0
1175,1175,",",0,1,0,0,1,0.0,0,0
1176,1176,которая,0,0,1,3,7,0.0,0,1
1177,1177,соответствовала,0,0,1,3,15,0.0,0,1
1178,1178,оригиналу,0,0,1,3,9,0.0,0,0
1179,1179,следующим,0,0,1,3,9,0.0,0,1
1180,1180,параметрам,0,0,1,3,10,0.0,0,1
1181,1181,:,0,1,0,0,1,0.0,0,0
1182,1182,функциональная,0,0,1,3,14,0.0,0,1
1183,1183,эквивалентность,0,0,1,3,15,0.0,0,1
1184,1184,",",0,1,0,0,1,0.0,0,0
1185,1185,структурная,0,0,1,3,11,0.0,0,1
1186,1186,эквивалентность,0,0,1,3,15,0.0,0,1
1187,1187,",",0,1,0,0,1,0.0,0,0
1188,1188,операционная,0,0,1,3,12,0.0,0,1
1189,1189,эквивалентность,0,0,1,3,15,0.0,0,1
1190,1190,.,0,1,0,0,1,0.0,0,0
1191,1191,Тест-версию,0,1,1,3,11,0.09090909090909091,0,0
1192,1192,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1193,1193,проверяли,0,0,1,3,9,0.0,0,1
1194,1194,фокусной,0,0,1,3,8,0.0,0,1
1195,1195,популяции,0,0,1,3,9,0.0,0,1
1196,1196,пациентов,0,0,1,3,9,0.0,0,1
1197,1197,ПГПТ,1,0,1,0,4,1.0,1,0
1198,1198,процессе,0,0,1,3,8,0.0,0,1
1199,1199,индивидуального,0,0,1,3,15,0.0,0,1
1200,1200,интервьюирования,0,0,1,3,16,0.0,0,0
1201,1201,.,0,1,0,0,1,0.0,0,0
1202,1202,В,0,0,1,0,1,1.0,0,1
1203,1203,зарубежных,0,0,1,3,10,0.0,0,1
1204,1204,рекомендациях,0,0,1,3,13,0.0,0,1
1205,1205,этап,0,0,1,3,4,0.0,0,1
1206,1206,называют,0,0,1,3,8,0.0,0,1
1207,1207,когнитивным,0,0,1,3,11,0.0,0,0
1208,1208,дебрифингом,0,0,1,3,11,0.0,0,0
1209,1209,.,0,1,0,0,1,0.0,0,0
1210,1210,Данный,0,0,1,3,6,0.16666666666666666,0,1
1211,1211,этап,0,0,1,3,4,0.0,0,1
1212,1212,состоит,0,0,1,3,7,0.0,0,1
1213,1213,тестировании,0,0,1,3,12,0.0,0,0
1214,1214,опросника,0,0,1,3,9,0.0,0,0
1215,1215,рамках,0,0,1,3,6,0.0,0,1
1216,1216,создания,0,0,1,3,8,0.0,0,1
1217,1217,русской,0,0,1,3,7,0.0,0,1
1218,1218,версии,0,0,1,3,6,0.0,0,1
1219,1219,основании,0,0,1,3,9,0.0,0,1
1220,1220,мнения,0,0,1,3,6,0.0,0,1
1221,1221,пациентов,0,0,1,3,9,0.0,0,1
1222,1222,.,0,1,0,0,1,0.0,0,0
1223,1223,Цель,0,0,1,3,4,0.25,0,1
1224,1224,тестирования,0,0,1,3,12,0.0,0,0
1225,1225,(,0,1,0,0,1,0.0,0,0
1226,1226,когнитивного,0,0,1,3,12,0.0,0,0
1227,1227,дебрифинга,0,0,1,3,10,0.0,0,0
1228,1228,),0,1,0,0,1,0.0,0,0
1229,1229,русской,0,0,1,3,7,0.0,0,1
1230,1230,версии,0,0,1,3,6,0.0,0,1
1231,1231,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1232,1232,—,0,1,0,0,1,0.0,0,0
1233,1233,максимально,0,0,1,3,11,0.0,0,0
1234,1234,приблизить,0,0,1,3,10,0.0,0,1
1235,1235,концепцию,0,0,1,3,9,0.0,0,1
1236,1236,инструмента,0,0,1,3,11,0.0,0,1
1237,1237,культурным,0,0,1,3,10,0.0,0,1
1238,1238,языковым,0,0,1,3,8,0.0,0,1
1239,1239,традициям,0,0,1,3,9,0.0,0,1
1240,1240,особенностям,0,0,1,3,12,0.0,0,1
1241,1241,популяции,0,0,1,3,9,0.0,0,1
1242,1242,больных,0,0,1,3,7,0.0,0,1
1243,1243,ПГПТ,1,0,1,0,4,1.0,1,0
1244,1244,России,0,0,1,3,6,0.16666666666666666,0,0
1245,1245,.,0,1,0,0,1,0.0,0,0
1246,1246,Интервьюирование,0,0,1,3,16,0.0625,0,0
1247,1247,(,0,1,0,0,1,0.0,0,0
1248,1248,тестирование,0,0,1,3,12,0.0,0,0
1249,1249,),0,1,0,0,1,0.0,0,0
1250,1250,больных,0,0,1,3,7,0.0,0,1
1251,1251,проводили,0,0,1,3,9,0.0,0,1
1252,1252,базе,0,0,1,3,4,0.0,0,1
1253,1253,отделения,0,0,1,3,9,0.0,0,1
1254,1254,эндокринной,0,0,1,3,11,0.0,0,1
1255,1255,хирургии,0,0,1,3,8,0.0,0,1
1256,1256,Клиники,0,0,1,3,7,0.14285714285714285,0,1
1257,1257,высоких,0,0,1,3,7,0.0,0,1
1258,1258,медицинских,0,0,1,3,11,0.0,0,1
1259,1259,технологий,0,0,1,3,10,0.0,0,1
1260,1260,.,0,1,0,0,1,0.0,0,0
1261,1261,Н.И,1,1,1,3,3,0.6666666666666666,1,0
1262,1262,.,0,1,0,0,1,0.0,0,0
1263,1263,Пирогова,0,0,1,3,8,0.125,0,0
1264,1264,СПбГУ,1,0,1,3,5,0.8,1,0
1265,1265,подписания,0,0,1,3,10,0.0,0,1
1266,1266,пациентами,0,0,1,3,10,0.0,0,1
1267,1267,информированного,0,0,1,3,16,0.0,0,0
1268,1268,согласия,0,0,1,3,8,0.0,0,1
1269,1269,.,0,1,0,0,1,0.0,0,0
1270,1270,Ключевыми,0,0,1,3,9,0.1111111111111111,0,1
1271,1271,аспектами,0,0,1,3,9,0.0,0,1
1272,1272,тестировании,0,0,1,3,12,0.0,0,0
1273,1273,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1274,1274,процессе,0,0,1,3,8,0.0,0,1
1275,1275,интервьюирования,0,0,1,3,16,0.0,0,0
1276,1276,пациентов,0,0,1,3,9,0.0,0,1
1277,1277,каждому,0,0,1,3,7,0.0,0,0
1278,1278,пункту,0,0,1,3,6,0.0,0,1
1279,1279,опросника,0,0,1,3,9,0.0,0,0
1280,1280,являлись,0,0,1,3,8,0.0,0,1
1281,1281,:,0,1,0,0,1,0.0,0,0
1282,1282,понятность,0,0,1,3,10,0.0,0,1
1283,1283,формулировки,0,0,1,3,12,0.0,0,1
1284,1284,;,0,1,0,0,1,0.0,0,0
1285,1285,•,0,1,0,0,1,0.0,0,0
1286,1286,наличие/отсутствие,0,1,1,3,18,0.0,0,0
1287,1287,дискомфорта,0,0,1,3,11,0.0,0,0
1288,1288,выборе,0,0,1,3,6,0.0,0,1
1289,1289,ответа,0,0,1,3,6,0.0,0,1
1290,1290,;,0,1,0,0,1,0.0,0,0
1291,1291,•,0,1,0,0,1,0.0,0,0
1292,1292,легкость,0,0,1,3,8,0.0,0,0
1293,1293,оценки,0,0,1,3,6,0.0,0,1
1294,1294,той,0,0,1,3,3,0.0,0,1
1295,1295,иной,0,0,1,3,4,0.0,0,1
1296,1296,проблемы,0,0,1,3,8,0.0,0,1
1297,1297,.,0,1,0,0,1,0.0,0,0
1298,1298,В,0,0,1,0,1,1.0,0,1
1299,1299,рамках,0,0,1,3,6,0.0,0,1
1300,1300,этапа,0,0,1,3,5,0.0,0,1
1301,1301,также,0,0,1,3,5,0.0,0,1
1302,1302,проверяли,0,0,1,3,9,0.0,0,1
1303,1303,внешнюю,0,0,1,3,7,0.0,0,1
1304,1304,валидность,0,0,1,3,10,0.0,0,0
1305,1305,русской,0,0,1,3,7,0.0,0,1
1306,1306,версии,0,0,1,3,6,0.0,0,1
1307,1307,опросника,0,0,1,3,9,0.0,0,0
1308,1308,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1309,1309,—,0,1,0,0,1,0.0,0,0
1310,1310,основании,0,0,1,3,9,0.0,0,1
1311,1311,мнения,0,0,1,3,6,0.0,0,1
1312,1312,пациентов,0,0,1,3,9,0.0,0,1
1313,1313,",",0,1,0,0,1,0.0,0,0
1314,1314,также,0,0,1,3,5,0.0,0,1
1315,1315,содержательную,0,0,1,3,14,0.0,0,1
1316,1316,валидность,0,0,1,3,10,0.0,0,0
1317,1317,—,0,1,0,0,1,0.0,0,0
1318,1318,основании,0,0,1,3,9,0.0,0,1
1319,1319,мнения,0,0,1,3,6,0.0,0,1
1320,1320,специалистов-эндокринологов,0,1,1,3,27,0.0,0,0
1321,1321,.,0,1,0,0,1,0.0,0,0
1322,1322,Показатели,0,0,1,3,10,0.1,0,1
1323,1323,внешней,0,0,1,3,7,0.0,0,1
1324,1324,валидности,0,0,1,3,10,0.0,0,0
1325,1325,оценивали,0,0,1,3,9,0.0,0,1
1326,1326,отдельным,0,0,1,3,9,0.0,0,1
1327,1327,категориям,0,0,1,3,10,0.0,0,1
1328,1328,:,0,1,0,0,1,0.0,0,0
1329,1329,понятности,0,0,1,3,10,0.0,0,1
1330,1330,",",0,1,0,0,1,0.0,0,0
1331,1331,легкости,0,0,1,3,8,0.0,0,0
1332,1332,удобству,0,0,1,3,8,0.0,0,1
1333,1333,полноте,0,0,1,3,7,0.0,0,1
1334,1334,оценки,0,0,1,3,6,0.0,0,1
1335,1335,",",0,1,0,0,1,0.0,0,0
1336,1336,также,0,0,1,3,5,0.0,0,1
1337,1337,общему,0,0,1,3,6,0.0,0,0
1338,1338,(,0,1,0,0,1,0.0,0,0
1339,1339,среднему,0,0,1,3,8,0.0,0,1
1340,1340,),0,1,0,0,1,0.0,0,0
1341,1341,показателю,0,0,1,3,10,0.0,0,1
1342,1342,валидности,0,0,1,3,10,0.0,0,0
1343,1343,.,0,1,0,0,1,0.0,0,0
1344,1344,При,0,0,1,3,3,0.3333333333333333,0,1
1345,1345,оценке,0,0,1,3,6,0.0,0,1
1346,1346,содержательной,0,0,1,3,14,0.0,0,1
1347,1347,валидности,0,0,1,3,10,0.0,0,0
1348,1348,определяли,0,0,1,3,10,0.0,0,1
1349,1349,понятность,0,0,1,3,10,0.0,0,1
1350,1350,",",0,1,0,0,1,0.0,0,0
1351,1351,легкость,0,0,1,3,8,0.0,0,0
1352,1352,удобство,0,0,1,3,8,0.0,0,1
1353,1353,оценки,0,0,1,3,6,0.0,0,1
1354,1354,",",0,1,0,0,1,0.0,0,0
1355,1355,также,0,0,1,3,5,0.0,0,1
1356,1356,общую,0,0,1,3,5,0.0,0,0
1357,1357,информативность,0,0,1,3,15,0.0,0,0
1358,1358,опросника,0,0,1,3,9,0.0,0,0
1359,1359,основании,0,0,1,3,9,0.0,0,1
1360,1360,мнения,0,0,1,3,6,0.0,0,1
1361,1361,специалистов,0,0,1,3,12,0.0,0,1
1362,1362,.,0,1,0,0,1,0.0,0,0
1363,1363,На,0,0,1,3,2,0.5,0,1
1364,1364,втором,0,0,1,3,6,0.0,0,1
1365,1365,этапе,0,0,1,3,5,0.0,0,1
1366,1366,работы,0,0,1,3,6,0.0,0,1
1367,1367,провели,0,0,1,3,7,0.0,0,1
1368,1368,апробацию,0,0,1,3,9,0.0,0,1
1369,1369,русской,0,0,1,3,7,0.0,0,1
1370,1370,версии,0,0,1,3,6,0.0,0,1
1371,1371,опросника,0,0,1,3,9,0.0,0,0
1372,1372,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1373,1373,группе,0,0,1,3,6,0.0,0,1
1374,1374,больных,0,0,1,3,7,0.0,0,1
1375,1375,ПГПТ,1,0,1,0,4,1.0,1,0
1376,1376,",",0,1,0,0,1,0.0,0,0
1377,1377,которым,0,0,1,3,7,0.0,0,1
1378,1378,показано,0,0,1,3,8,0.0,0,1
1379,1379,хирургическое,0,0,1,3,13,0.0,0,1
1380,1380,лечение,0,0,1,3,7,0.0,0,1
1381,1381,проведением,0,0,1,3,11,0.0,0,1
1382,1382,ПТЭ,1,0,1,3,3,1.0,1,0
1383,1383,оценкой,0,0,1,3,7,0.0,0,1
1384,1384,психометрических,0,0,1,3,16,0.0,0,1
1385,1385,свойств,0,0,1,3,7,0.0,0,1
1386,1386,инструмента,0,0,1,3,11,0.0,0,1
1387,1387,.,0,1,0,0,1,0.0,0,0
1388,1388,В,0,0,1,0,1,1.0,0,1
1389,1389,рамках,0,0,1,3,6,0.0,0,1
1390,1390,апробации,0,0,1,3,9,0.0,0,1
1391,1391,вновь,0,0,1,3,5,0.0,0,1
1392,1392,анализировали,0,0,1,3,13,0.0,0,1
1393,1393,понятность,0,0,1,3,10,0.0,0,1
1394,1394,легкость,0,0,1,3,8,0.0,0,0
1395,1395,заполнения,0,0,1,3,10,0.0,0,1
1396,1396,русской,0,0,1,3,7,0.0,0,1
1397,1397,версии,0,0,1,3,6,0.0,0,1
1398,1398,опросника,0,0,1,3,9,0.0,0,0
1399,1399,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1400,1400,пациентами,0,0,1,3,10,0.0,0,1
1401,1401,",",0,1,0,0,1,0.0,0,0
1402,1402,оценивали,0,0,1,3,9,0.0,0,1
1403,1403,качество,0,0,1,3,8,0.0,0,1
1404,1404,данных,0,0,1,3,6,0.0,0,1
1405,1405,заполнении,0,0,1,3,10,0.0,0,1
1406,1406,опросника,0,0,1,3,9,0.0,0,0
1407,1407,",",0,1,0,0,1,0.0,0,0
1408,1408,также,0,0,1,3,5,0.0,0,1
1409,1409,определяли,0,0,1,3,10,0.0,0,1
1410,1410,суммарный,0,0,1,3,9,0.0,0,1
1411,1411,балл,0,0,1,3,4,0.0,0,1
1412,1412,качества,0,0,1,3,8,0.0,0,1
1413,1413,жизни,0,0,1,3,5,0.0,0,1
1414,1414,опроснику,0,0,1,3,9,0.0,0,0
1415,1415,фокусной,0,0,1,3,8,0.0,0,1
1416,1416,популяции,0,0,1,3,9,0.0,0,1
1417,1417,больных,0,0,1,3,7,0.0,0,1
1418,1418,ПГПТ,1,0,1,0,4,1.0,1,0
1419,1419,.,0,1,0,0,1,0.0,0,0
1420,1420,В,0,0,1,0,1,1.0,0,1
1421,1421,исследование,0,0,1,3,12,0.0,0,1
1422,1422,включали,0,0,1,3,8,0.0,0,0
1423,1423,пациентов,0,0,1,3,9,0.0,0,1
1424,1424,18,0,0,2,0,2,0.0,0,0
1425,1425,лет,0,0,1,3,3,0.0,0,1
1426,1426,старше,0,0,1,3,6,0.0,0,1
1427,1427,подтвержденным,0,0,1,3,14,0.0,0,1
1428,1428,диагнозом,0,0,1,3,9,0.0,0,1
1429,1429,ПГПТ,1,0,1,0,4,1.0,1,0
1430,1430,",",0,1,0,0,1,0.0,0,0
1431,1431,наличии,0,0,1,3,7,0.0,0,1
1432,1432,показаний,0,0,1,3,9,0.0,0,1
1433,1433,проведения,0,0,1,3,10,0.0,0,1
1434,1434,хирургического,0,0,1,3,14,0.0,0,1
1435,1435,лечения,0,0,1,3,7,0.0,0,1
1436,1436,",",0,1,0,0,1,0.0,0,0
1437,1437,также,0,0,1,3,5,0.0,0,1
1438,1438,условии,0,0,1,3,7,0.0,0,1
1439,1439,согласия,0,0,1,3,8,0.0,0,1
1440,1440,участие,0,0,1,3,7,0.0,0,1
1441,1441,исследовании,0,0,1,3,12,0.0,0,1
1442,1442,способности,0,0,1,3,11,0.0,0,1
1443,1443,пациентов,0,0,1,3,9,0.0,0,1
1444,1444,заполнить,0,0,1,3,9,0.0,0,1
1445,1445,опросники,0,0,1,3,9,0.0,0,0
1446,1446,.,0,1,0,0,1,0.0,0,0
1447,1447,Перед,0,0,1,3,5,0.2,0,0
1448,1448,началом,0,0,1,3,7,0.0,0,1
1449,1449,исследования,0,0,1,3,12,0.0,0,1
1450,1450,получено,0,0,1,3,8,0.0,0,1
1451,1451,письменное,0,0,1,3,10,0.0,0,1
1452,1452,информированное,0,0,1,3,15,0.0,0,0
1453,1453,согласие,0,0,1,3,8,0.0,0,1
1454,1454,участие,0,0,1,3,7,0.0,0,1
1455,1455,исследовании,0,0,1,3,12,0.0,0,1
1456,1456,каждого,0,0,1,3,7,0.0,0,0
1457,1457,пациента,0,0,1,3,8,0.0,0,1
1458,1458,.,0,1,0,0,1,0.0,0,0
1459,1459,Критериями,0,0,1,3,10,0.1,0,1
1460,1460,исключения,0,0,1,3,10,0.0,0,1
1461,1461,следующие,0,0,1,3,9,0.0,0,1
1462,1462,—,0,1,0,0,1,0.0,0,0
1463,1463,наличие,0,0,1,3,7,0.0,0,1
1464,1464,серьезных,0,0,1,3,9,0.0,0,1
1465,1465,сопутствующих,0,0,1,3,13,0.0,0,1
1466,1466,заболеваний,0,0,1,3,11,0.0,0,1
1467,1467,",",0,1,0,0,1,0.0,0,0
1468,1468,симптомы,0,0,1,3,8,0.0,0,1
1469,1469,которых,0,0,1,3,7,0.0,0,1
1470,1470,",",0,1,0,0,1,0.0,0,0
1471,1471,мнению,0,0,1,3,6,0.0,0,1
1472,1472,врача,0,0,1,3,5,0.0,0,1
1473,1473,",",0,1,0,0,1,0.0,0,0
1474,1474,преобладали,0,0,1,3,11,0.0,0,1
1475,1475,симптомами,0,0,1,3,10,0.0,0,1
1476,1476,основного,0,0,1,3,9,0.0,0,1
1477,1477,заболевания,0,0,1,3,11,0.0,0,1
1478,1478,(,0,1,0,0,1,0.0,0,0
1479,1479,декомпенсации,0,0,1,3,13,0.0,0,1
1480,1480,хронических,0,0,1,3,11,0.0,0,1
1481,1481,заболеваний,0,0,1,3,11,0.0,0,1
1482,1482,),0,1,0,0,1,0.0,0,0
1483,1483,",",0,1,0,0,1,0.0,0,0
1484,1484,также,0,0,1,3,5,0.0,0,1
1485,1485,наличие,0,0,1,3,7,0.0,0,1
1486,1486,пациентов,0,0,1,3,9,0.0,0,1
1487,1487,когнитивных,0,0,1,3,11,0.0,0,0
1488,1488,нарушений,0,0,1,3,9,0.0,0,1
1489,1489,",",0,1,0,0,1,0.0,0,0
1490,1490,препятствующих,0,0,1,3,14,0.0,0,1
1491,1491,заполнению,0,0,1,3,10,0.0,0,1
1492,1492,опросников,0,0,1,3,10,0.0,0,0
1493,1493,.,0,1,0,0,1,0.0,0,0
1494,1494,Пациенты,0,0,1,3,8,0.125,0,1
1495,1495,заполняли,0,0,1,3,9,0.0,0,1
1496,1496,опросник,0,0,1,3,8,0.0,0,0
1497,1497,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1498,1498,",",0,1,0,0,1,0.0,0,0
1499,1499,также,0,0,1,3,5,0.0,0,1
1500,1500,общий,0,0,1,3,5,0.0,0,0
1501,1501,опросник,0,0,1,3,8,0.0,0,0
1502,1502,оценки,0,0,1,3,6,0.0,0,1
1503,1503,качества,0,0,1,3,8,0.0,0,1
1504,1504,жизни,0,0,1,3,5,0.0,0,1
1505,1505,RAND,0,0,1,3,4,1.0,1,0
1506,1506,SF-36,1,1,3,0,5,0.4,1,0
1507,1507,поступлении,0,0,1,3,11,0.0,0,1
1508,1508,отделение,0,0,1,3,9,0.0,0,1
1509,1509,эндокринной,0,0,1,3,11,0.0,0,1
1510,1510,хирургии,0,0,1,3,8,0.0,0,1
1511,1511,операции,0,0,1,3,8,0.0,0,1
1512,1512,.,0,1,0,0,1,0.0,0,0
1513,1513,Для,0,0,1,3,3,0.3333333333333333,0,1
1514,1514,оценки,0,0,1,3,6,0.0,0,1
1515,1515,чувствительности,0,0,1,3,16,0.0,0,1
1516,1516,опросника,0,0,1,3,9,0.0,0,0
1517,1517,изменению,0,0,1,3,9,0.0,0,1
1518,1518,времени,0,0,1,3,7,0.0,0,1
1519,1519,некоторые,0,0,1,3,9,0.0,0,1
1520,1520,больные,0,0,1,3,7,0.0,0,1
1521,1521,заполняли,0,0,1,3,9,0.0,0,1
1522,1522,опросник,0,0,1,3,8,0.0,0,0
1523,1523,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1524,1524,повторно,0,0,1,3,8,0.0,0,0
1525,1525,3,0,0,2,0,1,0.0,0,0
1526,1526,мес,0,0,1,3,3,0.0,0,0
1527,1527,ПТЭ,1,0,1,3,3,1.0,1,0
1528,1528,.,0,1,0,0,1,0.0,0,0
1529,1529,Врачи,0,0,1,3,5,0.2,0,1
1530,1530,вносили,0,0,1,3,7,0.0,0,1
1531,1531,социодемографическую,0,0,1,3,20,0.0,0,0
1532,1532,клиническую,0,0,1,3,11,0.0,0,1
1533,1533,информацию,0,0,1,3,10,0.0,0,1
1534,1534,карту,0,0,1,3,5,0.0,0,1
1535,1535,больного,0,0,1,3,8,0.0,0,1
1536,1536,.,0,1,0,0,1,0.0,0,0
1537,1537,Методы,0,0,1,3,6,0.16666666666666666,0,1
1538,1538,оценки,0,0,1,3,6,0.0,0,1
1539,1539,психометрических,0,0,1,3,16,0.0,0,1
1540,1540,свойств,0,0,1,3,7,0.0,0,1
1541,1541,опросника,0,0,1,3,9,0.0,0,0
1542,1542,Валидация,0,0,1,3,9,0.1111111111111111,0,0
1543,1543,русской,0,0,1,3,7,0.0,0,1
1544,1544,версии,0,0,1,3,6,0.0,0,1
1545,1545,опросника,0,0,1,3,9,0.0,0,0
1546,1546,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1547,1547,включала,0,0,1,3,8,0.0,0,0
1548,1548,оценку,0,0,1,3,6,0.0,0,1
1549,1549,психометрических,0,0,1,3,16,0.0,0,1
1550,1550,свойств,0,0,1,3,7,0.0,0,1
1551,1551,—,0,1,0,0,1,0.0,0,0
1552,1552,валидности,0,0,1,3,10,0.0,0,0
1553,1553,",",0,1,0,0,1,0.0,0,0
1554,1554,надежности,0,0,1,3,10,0.0,0,0
1555,1555,чувствительности,0,0,1,3,16,0.0,0,1
1556,1556,.,0,1,0,0,1,0.0,0,0
1557,1557,Анализ,0,0,1,3,6,0.16666666666666666,0,1
1558,1558,валидности,0,0,1,3,10,0.0,0,0
1559,1559,включал,0,0,1,3,7,0.0,0,0
1560,1560,оценку,0,0,1,3,6,0.0,0,1
1561,1561,конструктной,0,0,1,3,12,0.0,0,0
1562,1562,",",0,1,0,0,1,0.0,0,0
1563,1563,дискриминантной,0,0,1,3,15,0.0,0,0
1564,1564,",",0,1,0,0,1,0.0,0,0
1565,1565,критериальной,0,0,1,3,13,0.0,0,0
1566,1566,конвергентной,0,0,1,3,13,0.0,0,1
1567,1567,валидности,0,0,1,3,10,0.0,0,0
1568,1568,.,0,1,0,0,1,0.0,0,0
1569,1569,Конструктную,0,0,1,3,12,0.08333333333333333,0,0
1570,1570,валидность,0,0,1,3,10,0.0,0,0
1571,1571,опросника,0,0,1,3,9,0.0,0,0
1572,1572,PHPQoL,1,0,1,3,6,0.8333333333333334,1,0
1573,1573,проверяли,0,0,1,3,9,0.0,0,1
1574,1574,помощью,0,0,1,3,7,0.0,0,1
1575,1575,изучения,0,0,1,3,8,0.0,0,1
1576,1576,структуры,0,0,1,3,9,0.0,0,1
1577,1577,факторным,0,0,1,3,9,0.0,0,0
1578,1578,анализом,0,0,1,3,8,0.0,0,1
1579,1579,.,0,1,0,0,1,0.0,0,0
