,Unnamed: 0,token,is_abbreviation,special_symbols,letters_numbers_combination,vowels_consonants_combination,get_token_length,upper_letters_rate,upper_letters_inside,is_in_dictionary
1956,1956,витамина,0,0,1,3,8,0.0,0,1
1957,1957,пациенток,0,0,1,3,9,0.0,0,1
1958,1958,бесплодием,0,0,1,3,10,0.0,0,1
1959,1959,встречаются,0,0,1,3,11,0.0,0,1
1960,1960,чаще,0,0,1,3,4,0.0,0,1
1961,1961,",",0,1,0,0,1,0.0,0,0
1962,1962,популяции,0,0,1,3,9,0.0,0,1
1963,1963,.,0,1,0,0,1,0.0,0,0
1964,1964,Его,0,0,1,3,3,0.3333333333333333,0,1
1965,1965,низкий,0,0,1,3,6,0.0,0,1
1966,1966,уровень,0,0,1,3,7,0.0,0,0
1967,1967,влияет,0,0,1,3,6,0.0,0,1
1968,1968,частоту,0,0,1,3,7,0.0,0,1
1969,1969,наступления,0,0,1,3,11,0.0,0,1
1970,1970,беременности,0,0,1,3,12,0.0,0,1
1971,1971,родов,0,0,1,3,5,0.0,0,1
1972,1972,циклах,0,0,1,3,6,0.0,0,1
1973,1973,стимуляции,0,0,1,3,10,0.0,0,0
1974,1974,овуляции,0,0,1,3,8,0.0,0,1
1975,1975,применении,0,0,1,3,10,0.0,0,1
1976,1976,ВРТ,1,0,1,0,3,1.0,1,0
1977,1977,.,0,1,0,0,1,0.0,0,0
1978,1978,Возможные,0,0,1,3,9,0.1111111111111111,0,1
1979,1979,мех,1,0,1,3,3,0.0,0,1
1980,1980,негативного,0,0,1,3,11,0.0,0,1
1981,1981,влияния,0,0,1,3,7,0.0,0,1
1982,1982,могут,0,0,1,3,5,0.0,0,1
1983,1983,связаны,0,0,1,3,7,0.0,0,1
1984,1984,качеством,0,0,1,3,9,0.0,0,1
1985,1985,ооцита,0,0,1,3,6,0.0,0,0
1986,1986,(,0,1,0,0,1,0.0,0,0
1987,1987,особенно,0,0,1,3,8,0.0,0,1
1988,1988,пациенток,0,0,1,3,9,0.0,0,1
1989,1989,СПКЯ,1,0,1,3,4,1.0,1,0
1990,1990,),0,1,0,0,1,0.0,0,0
1991,1991,рецептивностью,0,0,1,3,14,0.0,0,0
1992,1992,эндометрия,0,0,1,3,10,0.0,0,1
1993,1993,.,0,1,0,0,1,0.0,0,0
1994,1994,Дальнейшие,0,0,1,3,10,0.1,0,1
1995,1995,исследования,0,0,1,3,12,0.0,0,1
1996,1996,требуются,0,0,1,3,9,0.0,0,1
1997,1997,изучения,0,0,1,3,8,0.0,0,1
1998,1998,конкретных,0,0,1,3,10,0.0,0,1
1999,1999,механизмов,0,0,1,3,10,0.0,0,1
2000,2000,участия,0,0,1,3,7,0.0,0,1
2001,2001,витамина,0,0,1,3,8,0.0,0,1
2002,2002,D,0,0,1,0,1,1.0,0,0
2003,2003,патогенезе,0,0,1,3,10,0.0,0,1
2004,2004,бесплодия,0,0,1,3,9,0.0,0,1
2005,2005,",",0,1,0,0,1,0.0,0,0
2006,2006,также,0,0,1,3,5,0.0,0,1
2007,2007,возможности,0,0,1,3,11,0.0,0,1
2008,2008,восполнения,0,0,1,3,11,0.0,0,1
2009,2009,дефицита,0,0,1,3,8,0.0,0,1
2010,2010,точки,0,0,1,3,5,0.0,0,1
2011,2011,зрения,0,0,1,3,6,0.0,0,1
2012,2012,повышения,0,0,1,3,9,0.0,0,1
2013,2013,эффективности,0,0,1,3,13,0.0,0,1
2014,2014,методов,0,0,1,3,7,0.0,0,1
2015,2015,лечения,0,0,1,3,7,0.0,0,1
2016,2016,бесплодия,0,0,1,3,9,0.0,0,1
2017,2017,",",0,1,0,0,1,0.0,0,0
2018,2018,числе,0,0,1,3,5,0.0,0,1
2019,2019,применением,0,0,1,3,11,0.0,0,1
2020,2020,ВРТ,1,0,1,0,3,1.0,1,0
2021,2021,.,0,1,0,0,1,0.0,0,0
2022,2022,РОЛЬ,0,0,1,3,4,1.0,1,1
2023,2023,ГЛЮКОЗЫ,0,0,1,3,7,1.0,1,1
2024,2024,И,0,0,1,3,1,1.0,0,1
2025,2025,ИНСУЛИНА,0,0,1,3,8,1.0,1,1
2026,2026,В,0,0,1,0,1,1.0,0,1
2027,2027,МЕТАБОЛИЧЕСКОЙ,0,0,1,3,14,1.0,1,1
2028,2028,РЕГУЛЯЦИИ,0,0,1,3,9,1.0,1,1
2029,2029,СЕКРЕЦИИ,0,0,1,3,8,1.0,1,1
2030,2030,ГОРМОНА,0,0,1,3,7,1.0,1,1
2031,2031,РОСТА,0,0,1,3,5,1.0,1,1
2032,2032,Точные,0,0,1,3,6,0.16666666666666666,0,1
2033,2033,физиологические,0,0,1,3,15,0.0,0,1
2034,2034,основы,0,0,1,3,6,0.0,0,1
2035,2035,подавления,0,0,1,3,10,0.0,0,1
2036,2036,секреции,0,0,1,3,8,0.0,0,1
2037,2037,гормона,0,0,1,3,7,0.0,0,1
2038,2038,роста,0,0,1,3,5,0.0,0,1
2039,2039,пероральным,0,0,1,3,11,0.0,0,0
2040,2040,приемом,0,0,1,3,7,0.0,0,0
2041,2041,глюкозы,0,0,1,3,7,0.0,0,1
2042,2042,сегодняшний,0,0,1,3,11,0.0,0,1
2043,2043,день,0,0,1,3,4,0.0,0,0
2044,2044,остаются,0,0,1,3,8,0.0,0,1
2045,2045,неизвестными,0,0,1,3,12,0.0,0,1
2046,2046,",",0,1,0,0,1,0.0,0,0
2047,2047,несмотря,0,0,1,3,8,0.0,0,1
2048,2048,широкое,0,0,1,3,7,0.0,0,0
2049,2049,применение,0,0,1,3,10,0.0,0,1
2050,2050,перорального,0,0,1,3,12,0.0,0,0
2051,2051,глюкозотолерантного,0,0,1,3,19,0.0,0,0
2052,2052,теста,0,0,1,3,5,0.0,0,1
2053,2053,эндокринологии,0,0,1,3,14,0.0,0,1
2054,2054,.,0,1,0,0,1,0.0,0,0
2055,2055,Отсутствие,0,0,1,3,10,0.1,0,1
2056,2056,подавления,0,0,1,3,10,0.0,0,1
2057,2057,гормона,0,0,1,3,7,0.0,0,1
2058,2058,роста,0,0,1,3,5,0.0,0,1
2059,2059,глюкозой,0,0,1,3,8,0.0,0,1
2060,2060,встречается,0,0,1,3,11,0.0,0,1
2061,2061,примерно,0,0,1,3,8,0.0,0,1
2062,2062,трети,0,0,1,3,5,0.0,0,1
2063,2063,пациентов,0,0,1,3,9,0.0,0,1
2064,2064,акромегалией,0,0,1,3,12,0.0,0,1
2065,2065,",",0,1,0,0,1,0.0,0,0
2066,2066,также,0,0,1,3,5,0.0,0,1
2067,2067,других,0,0,1,3,6,0.0,0,1
2068,2068,расстройствах,0,0,1,3,13,0.0,0,1
2069,2069,.,0,1,0,0,1,0.0,0,0
2070,2070,В,0,0,1,0,1,1.0,0,1
2071,2071,настоящее,0,0,1,3,9,0.0,0,1
2072,2072,время,0,0,1,3,5,0.0,0,1
2073,2073,известно,0,0,1,3,8,0.0,0,1
2074,2074,",",0,1,0,0,1,0.0,0,0
2075,2075,секрецию,0,0,1,3,8,0.0,0,1
2076,2076,гормона,0,0,1,3,7,0.0,0,1
2077,2077,роста,0,0,1,3,5,0.0,0,1
2078,2078,воздействуют,0,0,1,3,12,0.0,0,1
2079,2079,различные,0,0,1,3,9,0.0,0,1
2080,2080,факторы,0,0,1,3,7,0.0,0,1
2081,2081,",",0,1,0,0,1,0.0,0,0
2082,2082,такие,0,0,1,3,5,0.0,0,1
2083,2083,возраст,0,0,1,3,7,0.0,0,1
2084,2084,",",0,1,0,0,1,0.0,0,0
2085,2085,пол,0,0,1,3,3,0.0,0,1
2086,2086,",",0,1,0,0,1,0.0,0,0
2087,2087,индекс,0,0,1,3,6,0.0,0,1
2088,2088,массы,0,0,1,3,5,0.0,0,1
2089,2089,тела,0,0,1,3,4,0.0,0,1
2090,2090,перераспределение,0,0,1,3,17,0.0,0,1
2091,2091,жировой,0,0,1,3,7,0.0,0,1
2092,2092,ткани,0,0,1,3,5,0.0,0,1
2093,2093,.,0,1,0,0,1,0.0,0,0
2094,2094,Также,0,0,1,3,5,0.2,0,1
2095,2095,появляются,0,0,1,3,10,0.0,0,1
2096,2096,данные,0,0,1,3,6,0.0,0,1
2097,2097,влиянии,0,0,1,3,7,0.0,0,1
2098,2098,секрецию,0,0,1,3,8,0.0,0,1
2099,2099,гормона,0,0,1,3,7,0.0,0,1
2100,2100,роста,0,0,1,3,5,0.0,0,1
2101,2101,избыточной,0,0,1,3,10,0.0,0,1
2102,2102,массы,0,0,1,3,5,0.0,0,1
2103,2103,тела,0,0,1,3,4,0.0,0,1
2104,2104,",",0,1,0,0,1,0.0,0,0
2105,2105,переедания,0,0,1,3,10,0.0,0,1
2106,2106,.,0,1,0,0,1,0.0,0,0
2107,2107,Как,0,0,1,3,3,0.3333333333333333,0,1
2108,2108,известно,0,0,1,3,8,0.0,0,1
2109,2109,",",0,1,0,0,1,0.0,0,0
2110,2110,оба,0,0,1,3,3,0.0,0,1
2111,2111,этих,0,0,1,3,4,0.0,0,1
2112,2112,состояния,0,0,1,3,9,0.0,0,1
2113,2113,связаны,0,0,1,3,7,0.0,0,1
2114,2114,гиперинсулинемией,0,0,1,3,17,0.0,0,0
2115,2115,",",0,1,0,0,1,0.0,0,0
2116,2116,определяет,0,0,1,3,10,0.0,0,1
2117,2117,возможность,0,0,1,3,11,0.0,0,1
2118,2118,преимущественной,0,0,1,3,16,0.0,0,1
2119,2119,роли,0,0,1,3,4,0.0,0,1
2120,2120,подавлении,0,0,1,3,10,0.0,0,1
2121,2121,секреции,0,0,1,3,8,0.0,0,1
2122,2122,гормона,0,0,1,3,7,0.0,0,1
2123,2123,роста,0,0,1,3,5,0.0,0,1
2124,2124,.,0,1,0,0,1,0.0,0,0
2125,2125,Целью,0,0,1,3,5,0.2,0,1
2126,2126,данного,0,0,1,3,7,0.0,0,1
2127,2127,обзора,0,0,1,3,6,0.0,0,0
2128,2128,является,0,0,1,3,8,0.0,0,1
2129,2129,обсуждение,0,0,1,3,10,0.0,0,0
2130,2130,накопленных,0,0,1,3,11,0.0,0,1
2131,2131,данных,0,0,1,3,6,0.0,0,1
2132,2132,изолированном,0,0,1,3,13,0.0,0,1
2133,2133,влиянии,0,0,1,3,7,0.0,0,1
2134,2134,секрецию,0,0,1,3,8,0.0,0,1
2135,2135,гормона,0,0,1,3,7,0.0,0,1
2136,2136,роста,0,0,1,3,5,0.0,0,1
2137,2137,гипергликемии,0,0,1,3,13,0.0,0,0
2138,2138,гиперинсулинемии,0,0,1,3,16,0.0,0,0
2139,2139,",",0,1,0,0,1,0.0,0,0
2140,2140,также,0,0,1,3,5,0.0,0,1
2141,2141,других,0,0,1,3,6,0.0,0,1
2142,2142,метаболических,0,0,1,3,14,0.0,0,1
2143,2143,регуляторов,0,0,1,3,11,0.0,0,1
2144,2144,состояний,0,0,1,3,9,0.0,0,1
2145,2145,",",0,1,0,0,1,0.0,0,0
2146,2146,влияющих,0,0,1,3,8,0.0,0,1
2147,2147,сигналинг,0,0,1,3,9,0.0,0,0
2148,2148,.,0,1,0,0,1,0.0,0,0
2149,2149,Понимание,0,0,1,3,9,0.1111111111111111,0,1
2150,2150,патофизиологических,0,0,1,3,19,0.0,0,1
2151,2151,основ,0,0,1,3,5,0.0,0,1
2152,2152,(,0,1,0,0,1,0.0,0,0
2153,2153,ПО,1,0,1,3,2,1.0,1,1
2154,2154,),0,1,0,0,1,0.0,0,0
2155,2155,этих,0,0,1,3,4,0.0,0,1
2156,2156,механизмов,0,0,1,3,10,0.0,0,1
2157,2157,необходимо,0,0,1,3,10,0.0,0,1
2158,2158,дальнейших,0,0,1,3,10,0.0,0,1
2159,2159,исследований,0,0,1,3,12,0.0,0,1
2160,2160,роли,0,0,1,3,4,0.0,0,1
2161,2161,глюкозы,0,0,1,3,7,0.0,0,1
2162,2162,инсулина,0,0,1,3,8,0.0,0,1
2163,2163,метаболической,0,0,1,3,14,0.0,0,1
2164,2164,регуляции,0,0,1,3,9,0.0,0,1
2165,2165,секреции,0,0,1,3,8,0.0,0,1
2166,2166,гормона,0,0,1,3,7,0.0,0,1
2167,2167,роста,0,0,1,3,5,0.0,0,1
2168,2168,.,0,1,0,0,1,0.0,0,0
2169,2169,При,0,0,1,3,3,0.3333333333333333,0,1
2170,2170,важно,0,0,1,3,5,0.0,0,1
2171,2171,учитывать,0,0,1,3,9,0.0,0,0
2172,2172,",",0,1,0,0,1,0.0,0,0
2173,2173,исследования,0,0,1,3,12,0.0,0,1
2174,2174,животных,0,0,1,3,8,0.0,0,1
2175,2175,моделях,0,0,1,3,7,0.0,0,1
2176,2176,затруднены,0,0,1,3,10,0.0,0,1
2177,2177,межвидовыми,0,0,1,3,11,0.0,0,1
2178,2178,различиями,0,0,1,3,10,0.0,0,1
2179,2179,ответе,0,0,1,3,6,0.0,0,1
2180,2180,гормона,0,0,1,3,7,0.0,0,1
2181,2181,роста,0,0,1,3,5,0.0,0,1
2182,2182,нагрузку,0,0,1,3,8,0.0,0,1
2183,2183,глюкозой,0,0,1,3,8,0.0,0,1
2184,2184,",",0,1,0,0,1,0.0,0,0
2185,2185,единственной,0,0,1,3,12,0.0,0,1
2186,2186,возможной,0,0,1,3,9,0.0,0,1
2187,2187,доступной,0,0,1,3,9,0.0,0,1
2188,2188,моделью,0,0,1,3,7,0.0,0,1
2189,2189,здоровых,0,0,1,3,8,0.0,0,1
2190,2190,людей,0,0,1,3,5,0.0,0,1
2191,2191,авторам,0,0,1,3,7,0.0,0,1
2192,2192,представляется,0,0,1,3,14,0.0,0,1
2193,2193,использование,0,0,1,3,13,0.0,0,1
2194,2194,гиперинсулинемического,0,0,1,3,22,0.0,0,0
2195,2195,эугликемического,0,0,1,3,16,0.0,0,0
2196,2196,клэмп-теста,0,1,1,3,11,0.0,0,0
2197,2197,.,0,1,0,0,1,0.0,0,0
2198,2198,Гормон,0,0,1,3,6,0.16666666666666666,0,1
2199,2199,роста,0,0,1,3,5,0.0,0,1
2200,2200,(,0,1,0,0,1,0.0,0,0
2201,2201,ГР,1,0,1,0,2,1.0,1,0
2202,2202,),0,1,0,0,1,0.0,0,0
2203,2203,",",0,1,0,0,1,0.0,0,0
2204,2204,соматотропин,0,0,1,3,12,0.0,0,0
2205,2205,",",0,1,0,0,1,0.0,0,0
2206,2206,—,0,1,0,0,1,0.0,0,0
2207,2207,это,0,0,1,3,3,0.0,0,1
2208,2208,одноцепочечный,0,0,1,3,14,0.0,0,0
2209,2209,полипептид,0,0,1,3,10,0.0,0,0
2210,2210,",",0,1,0,0,1,0.0,0,0
2211,2211,состоящий,0,0,1,3,9,0.0,0,1
2212,2212,191,0,0,2,0,3,0.0,0,0
2213,2213,аминокислоты,0,0,1,3,12,0.0,0,1
2214,2214,.,0,1,0,0,1,0.0,0,0
2215,2215,ГР,1,0,1,0,2,1.0,1,0
2216,2216,стимулирует,0,0,1,3,11,0.0,0,0
2217,2217,физический,0,0,1,3,10,0.0,0,1
2218,2218,рост,0,0,1,3,4,0.0,0,1
2219,2219,развитие,0,0,1,3,8,0.0,0,1
2220,2220,людей,0,0,1,3,5,0.0,0,1
2221,2221,животных,0,0,1,3,8,0.0,0,1
2222,2222,",",0,1,0,0,1,0.0,0,0
2223,2223,также,0,0,1,3,5,0.0,0,1
2224,2224,играет,0,0,1,3,6,0.0,0,1
2225,2225,важную,0,0,1,3,6,0.0,0,1
2226,2226,роль,0,0,1,3,4,0.0,0,1
2227,2227,поддержании,0,0,1,3,11,0.0,0,1
2228,2228,нормального,0,0,1,3,11,0.0,0,1
2229,2229,функционирования,0,0,1,3,16,0.0,0,1
2230,2230,организма,0,0,1,3,9,0.0,0,1
2231,2231,",",0,1,0,0,1,0.0,0,0
2232,2232,оказывая,0,0,1,3,8,0.0,0,0
2233,2233,различные,0,0,1,3,9,0.0,0,1
2234,2234,метаболические,0,0,1,3,14,0.0,0,1
2235,2235,эффекты,0,0,1,3,7,0.0,0,1
2236,2236,",",0,1,0,0,1,0.0,0,0
2237,2237,участвуя,0,0,1,3,8,0.0,0,1
2238,2238,процессах,0,0,1,3,9,0.0,0,1
2239,2239,репродукции,0,0,1,3,11,0.0,0,1
2240,2240,старения,0,0,1,3,8,0.0,0,1
2241,2241,.,0,1,0,0,1,0.0,0,0
2242,2242,Основным,0,0,1,3,8,0.125,0,1
2243,2243,метаболическим,0,0,1,3,14,0.0,0,1
2244,2244,действием,0,0,1,3,9,0.0,0,1
2245,2245,ГР,1,0,1,0,2,1.0,1,0
2246,2246,является,0,0,1,3,8,0.0,0,1
2247,2247,стимуляция,0,0,1,3,10,0.0,0,0
2248,2248,липолиза,0,0,1,3,8,0.0,0,0
2249,2249,окисления,0,0,1,3,9,0.0,0,1
2250,2250,липидов,0,0,1,3,7,0.0,0,0
2251,2251,.,0,1,0,0,1,0.0,0,0
2252,2252,ГР,1,0,1,0,2,1.0,1,0
2253,2253,вырабатывается,0,0,1,3,14,0.0,0,1
2254,2254,соматотрофными,0,0,1,3,14,0.0,0,0
2255,2255,клетками,0,0,1,3,8,0.0,0,1
2256,2256,передней,0,0,1,3,8,0.0,0,0
2257,2257,доли,0,0,1,3,4,0.0,0,1
2258,2258,гип,0,0,1,3,3,0.0,0,0
2259,2259,пульсовом,0,0,1,3,9,0.0,0,1
2260,2260,режиме,0,0,1,3,6,0.0,0,1
2261,2261,:,0,1,0,0,1,0.0,0,0
2262,2262,пик,0,0,1,3,3,0.0,0,1
2263,2263,секреции,0,0,1,3,8,0.0,0,1
2264,2264,выпадает,0,0,1,3,8,0.0,0,1
2265,2265,поздние,0,0,1,3,7,0.0,0,1
2266,2266,вечерние,0,0,1,3,8,0.0,0,1
2267,2267,ранние,0,0,1,3,6,0.0,0,1
2268,2268,ночные,0,0,1,3,6,0.0,0,1
2269,2269,часы,0,0,1,3,4,0.0,0,1
2270,2270,(,0,1,0,0,1,0.0,0,0
2271,2271,циркадный,0,0,1,3,9,0.0,0,0
2272,2272,ритм,0,0,1,3,4,0.0,0,1
2273,2273,),0,1,0,0,1,0.0,0,0
2274,2274,",",0,1,0,0,1,0.0,0,0
2275,2275,одновременно,0,0,1,3,12,0.0,0,0
2276,2276,наступлением,0,0,1,3,12,0.0,0,1
2277,2277,фазы,0,0,1,3,4,0.0,0,1
2278,2278,медленноволнового,0,0,1,3,17,0.0,0,0
2279,2279,сна,0,0,1,3,3,0.0,0,1
2280,2280,",",0,1,0,0,1,0.0,0,0
2281,2281,амплитуда,0,0,1,3,9,0.0,0,1
2282,2282,частота,0,0,1,3,7,0.0,0,1
2283,2283,секреторных,0,0,1,3,11,0.0,0,1
2284,2284,пульсов,0,0,1,3,7,0.0,0,1
2285,2285,ГР,1,0,1,0,2,1.0,1,0
2286,2286,модулируются,0,0,1,3,12,0.0,0,0
2287,2287,различными,0,0,1,3,10,0.0,0,1
2288,2288,факторами,0,0,1,3,9,0.0,0,1
2289,2289,",",0,1,0,0,1,0.0,0,0
2290,2290,такими,0,0,1,3,6,0.0,0,1
2291,2291,возраст,0,0,1,3,7,0.0,0,1
2292,2292,",",0,1,0,0,1,0.0,0,0
2293,2293,половые,0,0,1,3,7,0.0,0,1
2294,2294,гормоны,0,0,1,3,7,0.0,0,1
2295,2295,",",0,1,0,0,1,0.0,0,0
2296,2296,состояние,0,0,1,3,9,0.0,0,1
2297,2297,питания,0,0,1,3,7,0.0,0,1
2298,2298,.,0,1,0,0,1,0.0,0,0
2299,2299,Классическая,0,0,1,3,12,0.08333333333333333,0,1
2300,2300,регуляция,0,0,1,3,9,0.0,0,1
2301,2301,секреции,0,0,1,3,8,0.0,0,1
2302,2302,ГР,1,0,1,0,2,1.0,1,0
2303,2303,осуществляется,0,0,1,3,14,0.0,0,1
2304,2304,двумя,0,0,1,3,5,0.0,0,1
2305,2305,гипоталамическими,0,0,1,3,17,0.0,0,0
2306,2306,гормонами,0,0,1,3,9,0.0,0,1
2307,2307,:,0,1,0,0,1,0.0,0,0
2308,2308,рилизинг-гормоном,0,1,1,3,17,0.0,0,0
2309,2309,ГР,1,0,1,0,2,1.0,1,0
2310,2310,(,0,1,0,0,1,0.0,0,0
2311,2311,ГРРГ,1,0,1,0,4,1.0,1,0
2312,2312,),0,1,0,0,1,0.0,0,0
2313,2313,соматостатином,0,0,1,3,14,0.0,0,0
2314,2314,",",0,1,0,0,1,0.0,0,0
2315,2315,которые,0,0,1,3,7,0.0,0,1
2316,2316,оказывают,0,0,1,3,9,0.0,0,0
2317,2317,соматотрофы,0,0,1,3,11,0.0,0,0
2318,2318,передней,0,0,1,3,8,0.0,0,0
2319,2319,доли,0,0,1,3,4,0.0,0,1
2320,2320,гип,0,0,1,3,3,0.0,0,0
2321,2321,стимулирующее,0,0,1,3,13,0.0,0,0
2322,2322,ингибирующее,0,0,1,3,12,0.0,0,0
2323,2323,влияние,0,0,1,3,7,0.0,0,1
2324,2324,соответственно,0,0,1,3,14,0.0,0,1
2325,2325,(,0,1,0,0,1,0.0,0,0
2326,2326,рис,1,0,1,3,3,0.0,0,1
2327,2327,.,0,1,0,0,1,0.0,0,0
2328,2328,1,0,0,2,0,1,0.0,0,0
2329,2329,),0,1,0,0,1,0.0,0,0
2330,2330,.,0,1,0,0,1,0.0,0,0
2331,2331,Пульсовые,0,0,1,3,9,0.1111111111111111,0,1
2332,2332,выбросы,0,0,1,3,7,0.0,0,1
2333,2333,ГР,1,0,1,0,2,1.0,1,0
2334,2334,вызываются,0,0,1,3,10,0.0,0,1
2335,2335,аналогичными,0,0,1,3,12,0.0,0,1
2336,2336,эпизодами,0,0,1,3,9,0.0,0,1
2337,2337,гипоталамической,0,0,1,3,16,0.0,0,0
2338,2338,секреции,0,0,1,3,8,0.0,0,1
2339,2339,ГРРГ,1,0,1,0,4,1.0,1,0
2340,2340,.,0,1,0,0,1,0.0,0,0
2341,2341,Было,0,0,1,3,4,0.25,0,1
2342,2342,показано,0,0,1,3,8,0.0,0,1
2343,2343,",",0,1,0,0,1,0.0,0,0
2344,2344,пассивная,0,0,1,3,9,0.0,0,1
2345,2345,иммунонейтрализация,0,0,1,3,19,0.0,0,0
2346,2346,ГРРГ,1,0,1,0,4,1.0,1,0
2347,2347,крыс,0,0,1,3,4,0.0,0,1
2348,2348,",",0,1,0,0,1,0.0,0,0
2349,2349,блокада,0,0,1,3,7,0.0,0,1
2350,2350,рецепторов,0,0,1,3,10,0.0,0,1
2351,2351,ГРРГ,1,0,1,0,4,1.0,1,0
2352,2352,специфическим,0,0,1,3,13,0.0,0,1
2353,2353,антагонистом,0,0,1,3,12,0.0,0,1
2354,2354,людей,0,0,1,3,5,0.0,0,1
2355,2355,",",0,1,0,0,1,0.0,0,0
2356,2356,устраняет,0,0,1,3,9,0.0,0,1
2357,2357,генерацию,0,0,1,3,9,0.0,0,1
2358,2358,пульсов,0,0,1,3,7,0.0,0,1
2359,2359,ГР,1,0,1,0,2,1.0,1,0
2360,2360,.,0,1,0,0,1,0.0,0,0
2361,2361,Базальная,0,0,1,3,9,0.1111111111111111,0,0
2362,2362,секреция,0,0,1,3,8,0.0,0,1
2363,2363,ГР,1,0,1,0,2,1.0,1,0
2364,2364,определяется,0,0,1,3,12,0.0,0,1
2365,2365,массой,0,0,1,3,6,0.0,0,1
2366,2366,соматотрофов,0,0,1,3,12,0.0,0,0
2367,2367,тонусом,0,0,1,3,7,0.0,0,1
2368,2368,соматостатина,0,0,1,3,13,0.0,0,0
2369,2369,.,0,1,0,0,1,0.0,0,0
2370,2370,Соматостатин,0,0,1,3,12,0.08333333333333333,0,0
2371,2371,также,0,0,1,3,5,0.0,0,1
2372,2372,снижает,0,0,1,3,7,0.0,0,1
2373,2373,гипофизарный,0,0,1,3,12,0.0,0,0
2374,2374,ответ,0,0,1,3,5,0.0,0,1
2375,2375,ГР,1,0,1,0,2,1.0,1,0
2376,2376,ГРРГ,1,0,1,0,4,1.0,1,0
2377,2377,",",0,1,0,0,1,0.0,0,0
2378,2378,базальную,0,0,1,3,9,0.0,0,0
2379,2379,секрецию,0,0,1,3,8,0.0,0,1
2380,2380,ГР,1,0,1,0,2,1.0,1,0
2381,2381,",",0,1,0,0,1,0.0,0,0
2382,2382,вероятно,0,0,1,3,8,0.0,0,1
2383,2383,",",0,1,0,0,1,0.0,0,0
2384,2384,контролирует,0,0,1,3,12,0.0,0,1
2385,2385,циркадный,0,0,1,3,9,0.0,0,0
2386,2386,ритм,0,0,1,3,4,0.0,0,1
2387,2387,секреции,0,0,1,3,8,0.0,0,1
2388,2388,ГР,1,0,1,0,2,1.0,1,0
2389,2389,.,0,1,0,0,1,0.0,0,0
2390,2390,Все,0,0,1,3,3,0.3333333333333333,0,0
2391,2391,известные,0,0,1,3,9,0.0,0,1
2392,2392,стимуляционные,0,0,1,3,14,0.0,0,0
2393,2393,тесты,0,0,1,3,5,0.0,0,1
2394,2394,ГР,1,0,1,0,2,1.0,1,0
2395,2395,(,0,1,0,0,1,0.0,0,0
2396,2396,проба,0,0,1,3,5,0.0,0,1
2397,2397,инсулиновой,0,0,1,3,11,0.0,0,0
2398,2398,гипогликемией,0,0,1,3,13,0.0,0,0
2399,2399,",",0,1,0,0,1,0.0,0,0
2400,2400,клонидином,0,0,1,3,10,0.0,0,0
2401,2401,",",0,1,0,0,1,0.0,0,0
2402,2402,аргинином,0,0,1,3,9,0.0,0,1
2403,2403,",",0,1,0,0,1,0.0,0,0
2404,2404,пиридостигмином,0,0,1,3,15,0.0,0,0
2405,2405,",",0,1,0,0,1,0.0,0,0
2406,2406,Л-ДОПА,0,1,1,3,6,0.8333333333333334,1,0
2407,2407,",",0,1,0,0,1,0.0,0,0
2408,2408,рилизинг-пептидом-6,0,1,3,3,19,0.0,0,0
2409,2409,ГР,1,0,1,0,2,1.0,1,0
2410,2410,),0,1,0,0,1,0.0,0,0
2411,2411,требуют,0,0,1,3,7,0.0,0,1
2412,2412,наличия,0,0,1,3,7,0.0,0,1
2413,2413,эндогенного,0,0,1,3,11,0.0,0,1
2414,2414,ГРРГ,1,0,1,0,4,1.0,1,0
2415,2415,своего,0,0,1,3,6,0.0,0,1
2416,2416,эффекта,0,0,1,3,7,0.0,0,1
2417,2417,.,0,1,0,0,1,0.0,0,0
2418,2418,Еще,0,0,1,3,3,0.3333333333333333,0,1
2419,2419,одним,0,0,1,3,5,0.0,0,1
2420,2420,известным,0,0,1,3,9,0.0,0,1
2421,2421,активатором,0,0,1,3,11,0.0,0,0
2422,2422,секреции,0,0,1,3,8,0.0,0,1
2423,2423,ГР,1,0,1,0,2,1.0,1,0
2424,2424,является,0,0,1,3,8,0.0,0,1
2425,2425,грелин,0,0,1,3,6,0.0,0,0
2426,2426,—,0,1,0,0,1,0.0,0,0
2427,2427,кишечный,0,0,1,3,8,0.0,0,1
2428,2428,пептид,0,0,1,3,6,0.0,0,0
2429,2429,лиганд,0,0,1,3,6,0.0,0,0
2430,2430,рецептора,0,0,1,3,9,0.0,0,1
2431,2431,секретагога,0,0,1,3,11,0.0,0,0
2432,2432,ГР,1,0,1,0,2,1.0,1,0
2433,2433,.,0,1,0,0,1,0.0,0,0
2434,2434,Грелин,0,0,1,3,6,0.16666666666666666,0,0
2435,2435,также,0,0,1,3,5,0.0,0,1
2436,2436,непосредственно,0,0,1,3,15,0.0,0,0
2437,2437,способствует,0,0,1,3,12,0.0,0,1
2438,2438,выработке,0,0,1,3,9,0.0,0,1
2439,2439,ГР,1,0,1,0,2,1.0,1,0
2440,2440,соматотрофами,0,0,1,3,13,0.0,0,0
2441,2441,дополнение,0,0,1,3,10,0.0,0,1
2442,2442,стимулирующему,0,0,1,3,14,0.0,0,0
2443,2443,воздействию,0,0,1,3,11,0.0,0,1
2444,2444,секрецию,0,0,1,3,8,0.0,0,1
2445,2445,ГРРГ,1,0,1,0,4,1.0,1,0
