,Unnamed: 0,token,is_abbreviation,special_symbols,letters_numbers_combination,vowels_consonants_combination,get_token_length,upper_letters_rate,upper_letters_inside,is_in_dictionary
541,541,",",0,1,0,0,1,0.0,0,0
542,542,Medline,0,0,1,3,7,0.14285714285714285,0,0
543,543,и,0,0,1,3,1,0.0,0,1
544,544,др,1,0,1,0,2,0.0,0,0
545,545,.,0,1,0,0,1,0.0,0,0
546,546,с,0,0,1,0,1,0.0,0,1
547,547,глубиной,0,0,1,3,8,0.0,0,1
548,548,поиска,0,0,1,3,6,0.0,0,1
549,549,до,0,0,1,3,2,0.0,0,1
550,550,20,0,0,2,0,2,0.0,0,0
551,551,лет,0,0,1,3,3,0.0,0,1
552,552,.,0,1,0,0,1,0.0,0,0
553,553,Было,0,0,1,3,4,0.25,0,1
554,554,проанализировано,0,0,1,3,16,0.0,0,1
555,555,135,0,0,2,0,3,0.0,0,0
556,556,источников,0,0,1,3,10,0.0,0,1
557,557,по,0,0,1,3,2,0.0,0,1
558,558,данной,0,0,1,3,6,0.0,0,1
559,559,теме,0,0,1,3,4,0.0,0,1
560,560,",",0,1,0,0,1,0.0,0,0
561,561,из,0,0,1,3,2,0.0,0,1
562,562,которых,0,0,1,3,7,0.0,0,1
563,563,54,0,0,2,0,2,0.0,0,0
564,564,были,0,0,1,3,4,0.0,0,1
565,565,включены,0,0,1,3,8,0.0,0,1
566,566,в,0,0,1,0,1,0.0,0,1
567,567,данный,0,0,1,3,6,0.0,0,1
568,568,обзор,0,0,1,3,5,0.0,0,0
569,569,.,0,1,0,0,1,0.0,0,0
570,570,Для,0,0,1,3,3,0.3333333333333333,0,1
571,571,расширения,0,0,1,3,10,0.0,0,1
572,572,поиска,0,0,1,3,6,0.0,0,1
573,573,использовались,0,0,1,3,14,0.0,0,0
574,574,ссылки,0,0,1,3,6,0.0,0,1
575,575,из,0,0,1,3,2,0.0,0,1
576,576,некоторых,0,0,1,3,9,0.0,0,1
577,577,статей,0,0,1,3,6,0.0,0,1
578,578,.,0,1,0,0,1,0.0,0,0
579,579,ВИТАМИН,0,0,1,3,7,1.0,1,1
580,580,D,0,0,1,0,1,1.0,0,0
581,581,И,0,0,1,3,1,1.0,0,1
582,582,РЕПРОДУКТИВНАЯ,0,0,1,3,14,1.0,1,1
583,583,ФУНКЦИЯ,0,0,1,3,7,1.0,1,1
584,584,ЖЕНЩИН,0,0,1,3,6,1.0,1,1
585,585,Нед-ть,1,1,1,3,6,0.16666666666666666,0,0
586,586,и,0,0,1,3,1,0.0,0,1
587,587,дефицит,0,0,1,3,7,0.0,0,1
588,588,витамина,0,0,1,3,8,0.0,0,1
589,589,D,0,0,1,0,1,1.0,0,0
590,590,встречаются,0,0,1,3,11,0.0,0,1
591,591,у,0,0,1,3,1,0.0,0,1
592,592,60,0,0,2,0,2,0.0,0,0
593,593,%,0,1,0,0,1,0.0,0,0
594,594,взрослых,0,0,1,3,8,0.0,0,1
595,595,.,0,1,0,0,1,0.0,0,0
596,596,Среди,0,0,1,3,5,0.2,0,1
597,597,пациенток,0,0,1,3,9,0.0,0,1
598,598,с,0,0,1,0,1,0.0,0,1
599,599,бесплодием,0,0,1,3,10,0.0,0,1
600,600,были,0,0,1,3,4,0.0,0,1
601,601,получены,0,0,1,3,8,0.0,0,1
602,602,еще,0,0,1,3,3,0.0,0,1
603,603,более,0,0,1,3,5,0.0,0,1
604,604,значимые,0,0,1,3,8,0.0,0,1
605,605,цифры,0,0,1,3,5,0.0,0,1
606,606,:,0,1,0,0,1,0.0,0,0
607,607,в,0,0,1,0,1,0.0,0,1
608,608,итальянском,0,0,1,3,11,0.0,0,1
609,609,исследовании,0,0,1,3,12,0.0,0,1
610,610,низкие,0,0,1,3,6,0.0,0,1
611,611,уровни,0,0,1,3,6,0.0,0,0
612,612,витамина,0,0,1,3,8,0.0,0,1
613,613,D,0,0,1,0,1,1.0,0,0
614,614,были,0,0,1,3,4,0.0,0,1
615,615,описаны,0,0,1,3,7,0.0,0,1
616,616,у,0,0,1,3,1,0.0,0,1
617,617,"77,4",0,1,2,0,4,0.0,0,0
618,618,%,0,1,0,0,1,0.0,0,0
619,619,женщин,0,0,1,3,6,0.0,0,1
620,620,",",0,1,0,0,1,0.0,0,0
621,621,в,0,0,1,0,1,0.0,0,1
622,622,немецком,0,0,1,3,8,0.0,0,1
623,623,—,0,1,0,0,1,0.0,0,0
624,624,у,0,0,1,3,1,0.0,0,1
625,625,"81,3",0,1,2,0,4,0.0,0,0
626,626,%,0,1,0,0,1,0.0,0,0
627,627,и,0,0,1,3,1,0.0,0,1
628,628,"98,2",0,1,2,0,4,0.0,0,0
629,629,%,0,1,0,0,1,0.0,0,0
630,630,в,0,0,1,0,1,0.0,0,1
631,631,зависимости,0,0,1,3,11,0.0,0,1
632,632,от,0,0,1,3,2,0.0,0,1
633,633,центра,0,0,1,3,6,0.0,0,1
634,634,.,0,1,0,0,1,0.0,0,0
635,635,Точные,0,0,1,3,6,0.16666666666666666,0,1
636,636,механизмы,0,0,1,3,9,0.0,0,1
637,637,участия,0,0,1,3,7,0.0,0,1
638,638,витамина,0,0,1,3,8,0.0,0,1
639,639,D,0,0,1,0,1,1.0,0,0
640,640,в,0,0,1,0,1,0.0,0,1
641,641,реализации,0,0,1,3,10,0.0,0,1
642,642,РФ,1,0,1,0,2,1.0,1,0
643,643,остаются,0,0,1,3,8,0.0,0,1
644,644,не,0,0,1,3,2,0.0,0,1
645,645,до,0,0,1,3,2,0.0,0,1
646,646,конца,0,0,1,3,5,0.0,0,1
647,647,изученными,0,0,1,3,10,0.0,0,1
648,648,.,0,1,0,0,1,0.0,0,0
649,649,Большинство,0,0,1,3,11,0.09090909090909091,0,1
650,650,имеющихся,0,0,1,3,9,0.0,0,1
651,651,на,0,0,1,3,2,0.0,0,1
652,652,сегодняшний,0,0,1,3,11,0.0,0,1
653,653,день,0,0,1,3,4,0.0,0,0
654,654,данных,0,0,1,3,6,0.0,0,1
655,655,было,0,0,1,3,4,0.0,0,1
656,656,получено,0,0,1,3,8,0.0,0,1
657,657,в,0,0,1,0,1,0.0,0,1
658,658,исследованиях,0,0,1,3,13,0.0,0,1
659,659,на,0,0,1,3,2,0.0,0,1
660,660,животных,0,0,1,3,8,0.0,0,1
661,661,и,0,0,1,3,1,0.0,0,1
662,662,in,0,0,1,3,2,0.0,0,0
663,663,vitro,0,0,1,3,5,0.0,0,0
664,664,.,0,1,0,0,1,0.0,0,0
665,665,В,0,0,1,0,1,1.0,0,1
666,666,экспериментах,0,0,1,3,13,0.0,0,1
667,667,на,0,0,1,3,2,0.0,0,1
668,668,животных,0,0,1,3,8,0.0,0,1
669,669,была,0,0,1,3,4,0.0,0,1
670,670,продемонстрирована,0,0,1,3,18,0.0,0,1
671,671,четкая,0,0,1,3,6,0.0,0,0
672,672,связь,0,0,1,3,5,0.0,0,1
673,673,между,0,0,1,3,5,0.0,0,1
674,674,недостаточностью,0,0,1,3,16,0.0,0,1
675,675,витамина,0,0,1,3,8,0.0,0,1
676,676,D,0,0,1,0,1,1.0,0,0
677,677,и,0,0,1,3,1,0.0,0,1
678,678,фертильностью,0,0,1,3,13,0.0,0,1
679,679,.,0,1,0,0,1,0.0,0,0
680,680,У,0,0,1,3,1,1.0,0,1
681,681,мышей,0,0,1,3,5,0.0,0,1
682,682,с,0,0,1,0,1,0.0,0,1
683,683,его,0,0,1,3,3,0.0,0,1
684,684,нулевым,0,0,1,3,7,0.0,0,1
685,685,уровнем,0,0,1,3,7,0.0,0,0
686,686,репродуктивная,0,0,1,3,14,0.0,0,1
687,687,функция,0,0,1,3,7,0.0,0,1
688,688,была,0,0,1,3,4,0.0,0,1
689,689,снижена,0,0,1,3,7,0.0,0,1
690,690,на,0,0,1,3,2,0.0,0,1
691,691,75,0,0,2,0,2,0.0,0,0
692,692,%,0,1,0,0,1,0.0,0,0
693,693,.,0,1,0,0,1,0.0,0,0
694,694,Аналогичные,0,0,1,3,11,0.09090909090909091,0,1
695,695,результаты,0,0,1,3,10,0.0,0,1
696,696,были,0,0,1,3,4,0.0,0,1
697,697,получены,0,0,1,3,8,0.0,0,1
698,698,на,0,0,1,3,2,0.0,0,1
699,699,крысах,0,0,1,3,6,0.0,0,1
700,700,",",0,1,0,0,1,0.0,0,0
701,701,причем,0,0,1,3,6,0.0,0,0
702,702,выраженность,0,0,1,3,12,0.0,0,1
703,703,нарушения,0,0,1,3,9,0.0,0,1
704,704,фертильности,0,0,1,3,12,0.0,0,1
705,705,не,0,0,1,3,2,0.0,0,1
706,706,была,0,0,1,3,4,0.0,0,1
707,707,связана,0,0,1,3,7,0.0,0,1
708,708,с,0,0,1,0,1,0.0,0,1
709,709,уровнем,0,0,1,3,7,0.0,0,0
710,710,недостаточности,0,0,1,3,15,0.0,0,1
711,711,витамина,0,0,1,3,8,0.0,0,1
712,712,D.,0,1,1,0,2,0.5,0,0
713,713,Витамин,0,0,1,3,7,0.14285714285714285,0,1
714,714,D,0,0,1,0,1,1.0,0,0
715,715,принимает,0,0,1,3,9,0.0,0,1
716,716,участие,0,0,1,3,7,0.0,0,1
717,717,в,0,0,1,0,1,0.0,0,1
718,718,регуляции,0,0,1,3,9,0.0,0,1
719,719,функции,0,0,1,3,7,0.0,0,1
720,720,гипоталамуса,0,0,1,3,12,0.0,0,0
721,721,и,0,0,1,3,1,0.0,0,1
722,722,секреции,0,0,1,3,8,0.0,0,1
723,723,гонадотропин-рилизинг-гормона,0,1,1,3,29,0.0,0,0
724,724,(,0,1,0,0,1,0.0,0,0
725,725,ГРГ,1,0,1,0,3,1.0,1,0
726,726,),0,1,0,0,1,0.0,0,0
727,727,у,0,0,1,3,1,0.0,0,1
728,728,мышей,0,0,1,3,5,0.0,0,1
729,729,в,0,0,1,0,1,0.0,0,1
730,730,период,0,0,1,3,6,0.0,0,1
731,731,полового,0,0,1,3,8,0.0,0,1
732,732,созревания,0,0,1,3,10,0.0,0,1
733,733,.,0,1,0,0,1,0.0,0,0
734,734,Его,0,0,1,3,3,0.3333333333333333,0,1
735,735,уровень,0,0,1,3,7,0.0,0,0
736,736,коррелировал,0,0,1,3,12,0.0,0,0
737,737,с,0,0,1,0,1,0.0,0,1
738,738,активностью,0,0,1,3,11,0.0,0,1
739,739,ароматазы,0,0,1,3,9,0.0,0,0
740,740,и,0,0,1,3,1,0.0,0,1
741,741,синтезом,0,0,1,3,8,0.0,0,1
742,742,прогестерона,0,0,1,3,12,0.0,0,0
743,743,.,0,1,0,0,1,0.0,0,0
744,744,Наиболее,0,0,1,3,8,0.125,0,1
745,745,вероятным,0,0,1,3,9,0.0,0,1
746,746,механизмом,0,0,1,3,10,0.0,0,1
747,747,снижения,0,0,1,3,8,0.0,0,1
748,748,РФ,1,0,1,0,2,1.0,1,0
749,750,у,0,0,1,3,1,0.0,0,1
750,751,животных,0,0,1,3,8,0.0,0,1
751,752,можно,0,0,1,3,5,0.0,0,1
752,753,считать,0,0,1,3,7,0.0,0,1
753,754,гипокальциемию,0,0,1,3,14,0.0,0,0
754,755,",",0,1,0,0,1,0.0,0,0
755,756,поскольку,0,0,1,3,9,0.0,0,1
756,757,после,0,0,1,3,5,0.0,0,1
757,758,восполнения,0,0,1,3,11,0.0,0,1
758,759,дефицита,0,0,1,3,8,0.0,0,1
759,760,кальция,0,0,1,3,7,0.0,0,1
760,761,фертильность,0,0,1,3,12,0.0,0,1
761,762,у,0,0,1,3,1,0.0,0,1
762,763,крыс,0,0,1,3,4,0.0,0,1
763,764,восстанавливалась,0,0,1,3,17,0.0,0,1
764,765,в,0,0,1,0,1,0.0,0,1
765,766,полном,0,0,1,3,6,0.0,0,1
766,767,объеме,0,0,1,3,6,0.0,0,0
767,768,.,0,1,0,0,1,0.0,0,0
768,769,В,0,0,1,0,1,1.0,0,1
769,770,исследованиях,0,0,1,3,13,0.0,0,1
770,771,на,0,0,1,3,2,0.0,0,1
771,772,приматах,0,0,1,3,8,0.0,0,1
772,773,было,0,0,1,3,4,0.0,0,1
773,774,прод-но,1,1,1,3,7,0.0,0,0
774,775,участие,0,0,1,3,7,0.0,0,1
775,776,активного,0,0,1,3,9,0.0,0,1
776,777,метаболита,0,0,1,3,10,0.0,0,1
777,778,витамина,0,0,1,3,8,0.0,0,1
778,779,D,0,0,1,0,1,1.0,0,0
779,780,в,0,0,1,0,1,0.0,0,1
780,781,фолликулогенезе,0,0,1,3,15,0.0,0,0
781,782,.,0,1,0,0,1,0.0,0,0
782,783,В,0,0,1,0,1,1.0,0,1
783,784,присутствии,0,0,1,3,11,0.0,0,1
784,785,витамина,0,0,1,3,8,0.0,0,1
785,786,D,0,0,1,0,1,1.0,0,0
786,787,улучшались,0,0,1,3,10,0.0,0,1
787,788,выживаемость,0,0,1,3,12,0.0,0,0
788,789,и,0,0,1,3,1,0.0,0,1
789,790,рост,0,0,1,3,4,0.0,0,1
790,791,антральных,0,0,1,3,10,0.0,0,0
791,792,фолликулов,0,0,1,3,10,0.0,0,1
792,793,",",0,1,0,0,1,0.0,0,0
793,794,созревание,0,0,1,3,10,0.0,0,1
794,795,яйцеклетки,0,0,1,3,10,0.0,0,1
795,796,и,0,0,1,3,1,0.0,0,1
796,797,продукция,0,0,1,3,9,0.0,0,1
797,798,эстрогенов,0,0,1,3,10,0.0,0,0
798,799,.,0,1,0,0,1,0.0,0,0
799,800,Также,0,0,1,3,5,0.2,0,1
800,801,было,0,0,1,3,4,0.0,0,1
801,802,показано,0,0,1,3,8,0.0,0,1
802,803,",",0,1,0,0,1,0.0,0,0
803,804,что,0,0,1,3,3,0.0,0,1
804,805,материнский,0,0,1,3,11,0.0,0,1
805,806,дефицит,0,0,1,3,7,0.0,0,1
806,807,витамина,0,0,1,3,8,0.0,0,1
807,808,D,0,0,1,0,1,1.0,0,0
808,809,может,0,0,1,3,5,0.0,0,1
809,810,оказывать,0,0,1,3,9,0.0,0,0
810,811,негативное,0,0,1,3,10,0.0,0,1
811,812,влияние,0,0,1,3,7,0.0,0,1
812,813,на,0,0,1,3,2,0.0,0,1
813,814,репродуктивную,0,0,1,3,14,0.0,0,1
814,815,функцию,0,0,1,3,7,0.0,0,1
815,816,потомства,0,0,1,3,9,0.0,0,1
816,817,.,0,1,0,0,1,0.0,0,0
817,818,Так,0,0,1,3,3,0.3333333333333333,0,1
818,819,",",0,1,0,0,1,0.0,0,0
819,820,у,0,0,1,3,1,0.0,0,1
820,821,мышей,0,0,1,3,5,0.0,0,1
821,822,",",0,1,0,0,1,0.0,0,0
822,823,рожденных,0,0,1,3,9,0.0,0,1
823,824,от,0,0,1,3,2,0.0,0,1
824,825,матерей,0,0,1,3,7,0.0,0,1
825,826,с,0,0,1,0,1,0.0,0,1
826,827,дефицитом,0,0,1,3,9,0.0,0,1
827,828,витамина,0,0,1,3,8,0.0,0,1
828,829,D,0,0,1,0,1,1.0,0,0
829,830,",",0,1,0,0,1,0.0,0,0
830,831,была,0,0,1,3,4,0.0,0,1
831,832,выше,0,0,1,3,4,0.0,0,1
832,833,частота,0,0,1,3,7,0.0,0,1
833,834,олигоовуляции,0,0,1,3,13,0.0,0,0
834,835,",",0,1,0,0,1,0.0,0,0
835,836,что,0,0,1,3,3,0.0,0,1
836,837,подтверждает,0,0,1,3,12,0.0,0,1
837,838,его,0,0,1,3,3,0.0,0,1
838,839,участие,0,0,1,3,7,0.0,0,1
839,840,в,0,0,1,0,1,0.0,0,1
840,841,фетальном,0,0,1,3,9,0.0,0,0
841,842,программировании,0,0,1,3,16,0.0,0,1
842,843,формирования,0,0,1,3,12,0.0,0,1
843,844,гипоталамо-гипофизарной,0,1,1,3,23,0.0,0,0
844,845,системы,0,0,1,3,7,0.0,0,1
845,846,.,0,1,0,0,1,0.0,0,0
846,847,В,0,0,1,0,1,1.0,0,1
847,848,исследованиях,0,0,1,3,13,0.0,0,1
848,849,in,0,0,1,3,2,0.0,0,0
849,850,vitro,0,0,1,3,5,0.0,0,0
850,851,была,0,0,1,3,4,0.0,0,1
851,852,выявлена,0,0,1,3,8,0.0,0,1
852,853,связь,0,0,1,3,5,0.0,0,1
853,854,между,0,0,1,3,5,0.0,0,1
854,855,уровнем,0,0,1,3,7,0.0,0,0
855,856,витамина,0,0,1,3,8,0.0,0,1
856,857,D,0,0,1,0,1,1.0,0,0
857,858,и,0,0,1,3,1,0.0,0,1
858,859,синтезом,0,0,1,3,8,0.0,0,1
859,860,гормонов,0,0,1,3,8,0.0,0,1
860,861,:,0,1,0,0,1,0.0,0,0
861,862,прогестерона,0,0,1,3,12,0.0,0,0
862,863,",",0,1,0,0,1,0.0,0,0
863,864,эстрона,0,0,1,3,7,0.0,0,0
864,865,",",0,1,0,0,1,0.0,0,0
865,866,эстрадиола,0,0,1,3,10,0.0,0,0
866,867,",",0,1,0,0,1,0.0,0,0
867,868,инсулиноподобного,0,0,1,3,17,0.0,0,0
868,869,фактора,0,0,1,3,7,0.0,0,1
869,870,роста-1,0,1,3,3,7,0.0,0,0
870,871,и,0,0,1,3,1,0.0,0,1
871,872,антимюллерова,0,0,1,3,13,0.0,0,0
872,873,гормона,0,0,1,3,7,0.0,0,1
873,874,(,0,1,0,0,1,0.0,0,0
874,875,АМГ,1,0,1,3,3,1.0,1,0
875,876,),0,1,0,0,1,0.0,0,0
876,877,.,0,1,0,0,1,0.0,0,0
877,878,Рецепторы,0,0,1,3,9,0.1111111111111111,0,1
878,879,к,0,0,1,0,1,0.0,0,1
879,880,витамину,0,0,1,3,8,0.0,0,1
880,881,D,0,0,1,0,1,1.0,0,0
881,882,выявлены,0,0,1,3,8,0.0,0,1
882,883,в,0,0,1,0,1,0.0,0,1
883,884,эндометрии,0,0,1,3,10,0.0,0,1
884,885,во,0,0,1,3,2,0.0,0,1
885,886,всех,0,0,1,3,4,0.0,0,1
886,887,фазах,0,0,1,3,5,0.0,0,1
887,888,менструального,0,0,1,3,14,0.0,0,1
888,889,цикла,0,0,1,3,5,0.0,0,1
889,890,и,0,0,1,3,1,0.0,0,1
890,891,на,0,0,1,3,2,0.0,0,1
891,892,ранних,0,0,1,3,6,0.0,0,1
892,893,сроках,0,0,1,3,6,0.0,0,1
893,894,беременности,0,0,1,3,12,0.0,0,1
894,895,.,0,1,0,0,1,0.0,0,0
895,896,Участие,0,0,1,3,7,0.14285714285714285,0,1
896,897,витамина,0,0,1,3,8,0.0,0,1
897,898,D,0,0,1,0,1,1.0,0,0
898,899,в,0,0,1,0,1,0.0,0,1
899,900,процессе,0,0,1,3,8,0.0,0,1
900,901,имплантации,0,0,1,3,11,0.0,0,1
901,902,активно,0,0,1,3,7,0.0,0,0
902,903,изучается,0,0,1,3,9,0.0,0,0
903,904,в,0,0,1,0,1,0.0,0,1
904,905,исследованиях,0,0,1,3,13,0.0,0,1
905,906,in,0,0,1,3,2,0.0,0,0
906,907,vitro,0,0,1,3,5,0.0,0,0
907,908,:,0,1,0,0,1,0.0,0,0
908,909,по,0,0,1,3,2,0.0,0,1
909,910,имеющимся,0,0,1,3,9,0.0,0,1
910,911,данным,0,0,1,3,6,0.0,0,1
911,912,",",0,1,0,0,1,0.0,0,0
912,913,он,0,0,1,3,2,0.0,0,1
913,914,повышает,0,0,1,3,8,0.0,0,1
914,915,экспрессию,0,0,1,3,10,0.0,0,1
915,916,остеопонтина,0,0,1,3,12,0.0,0,0
916,917,и,0,0,1,3,1,0.0,0,1
917,918,фактора,0,0,1,3,7,0.0,0,1
918,919,НОХА10,0,0,3,3,6,0.6666666666666666,1,0
919,920,",",0,1,0,0,1,0.0,0,0
920,921,участвующих,0,0,1,3,11,0.0,0,1
921,922,в,0,0,1,0,1,0.0,0,1
922,923,формировании,0,0,1,3,12,0.0,0,1
923,924,рецептивного,0,0,1,3,12,0.0,0,1
924,925,эндометрия,0,0,1,3,10,0.0,0,1
925,926,.,0,1,0,0,1,0.0,0,0
926,927,Под,0,0,1,3,3,0.3333333333333333,0,1
927,928,действием,0,0,1,3,9,0.0,0,1
928,929,витамина,0,0,1,3,8,0.0,0,1
929,930,D,0,0,1,0,1,1.0,0,0
930,931,происходит,0,0,1,3,10,0.0,0,1
931,932,сдвиг,0,0,1,3,5,0.0,0,1
932,933,иммунной,0,0,1,3,8,0.0,0,1
933,934,реакции,0,0,1,3,7,0.0,0,1
934,935,в,0,0,1,0,1,0.0,0,1
935,936,эндометрии,0,0,1,3,10,0.0,0,1
936,937,в,0,0,1,0,1,0.0,0,1
937,938,сторону,0,0,1,3,7,0.0,0,1
938,939,преобладания,0,0,1,3,12,0.0,0,1
939,940,противовоспалительных,0,0,1,3,21,0.0,0,1
940,941,цитокинов,0,0,1,3,9,0.0,0,0
941,942,",",0,1,0,0,1,0.0,0,0
942,943,что,0,0,1,3,3,0.0,0,1
943,944,также,0,0,1,3,5,0.0,0,1
944,945,является,0,0,1,3,8,0.0,0,1
945,946,необходимым,0,0,1,3,11,0.0,0,1
946,947,условием,0,0,1,3,8,0.0,0,1
947,948,для,0,0,1,3,3,0.0,0,1
948,949,наступления,0,0,1,3,11,0.0,0,1
949,950,беременности,0,0,1,3,12,0.0,0,1
950,951,.,0,1,0,0,1,0.0,0,0
951,952,Однако,0,0,1,3,6,0.16666666666666666,0,1
952,953,в,0,0,1,0,1,0.0,0,1
953,954,популяционных,0,0,1,3,13,0.0,0,0
954,955,исследованиях,0,0,1,3,13,0.0,0,1
955,956,была,0,0,1,3,4,0.0,0,1
956,957,продемонстрирована,0,0,1,3,18,0.0,0,1
957,958,связь,0,0,1,3,5,0.0,0,1
958,959,витамина,0,0,1,3,8,0.0,0,1
959,960,D,0,0,1,0,1,1.0,0,0
960,961,только,0,0,1,3,6,0.0,0,1
961,962,с,0,0,1,0,1,0.0,0,1
962,963,уровнем,0,0,1,3,7,0.0,0,0
963,964,тестостерона,0,0,1,3,12,0.0,0,0
964,965,у,0,0,1,3,1,0.0,0,1
965,966,женщин,0,0,1,3,6,0.0,0,1
966,967,.,0,1,0,0,1,0.0,0,0
967,968,Концентрации,0,0,1,3,12,0.08333333333333333,0,1
968,969,фолликулостимулирующего,0,0,1,3,23,0.0,0,0
969,970,гормона,0,0,1,3,7,0.0,0,1
970,971,(,0,1,0,0,1,0.0,0,0
971,972,ФСГ,1,0,1,0,3,1.0,1,0
972,973,),0,1,0,0,1,0.0,0,0
973,974,",",0,1,0,0,1,0.0,0,0
974,975,лютеинизирующего,0,0,1,3,16,0.0,0,0
975,976,гормона,0,0,1,3,7,0.0,0,1
976,977,(,0,1,0,0,1,0.0,0,0
977,978,ЛГ,1,0,1,0,2,1.0,1,0
978,979,),0,1,0,0,1,0.0,0,0
979,980,",",0,1,0,0,1,0.0,0,0
980,981,АМГ,1,0,1,3,3,1.0,1,0
981,982,(,0,1,0,0,1,0.0,0,0
982,983,кроме,0,0,1,3,5,0.0,0,0
983,984,женщин,0,0,1,3,6,0.0,0,1
984,985,старшего,0,0,1,3,8,0.0,0,1
985,986,репродуктивного,0,0,1,3,15,0.0,0,1
986,987,возраста,0,0,1,3,8,0.0,0,1
987,988,),0,1,0,0,1,0.0,0,0
988,989,",",0,1,0,0,1,0.0,0,0
989,990,а,0,0,1,3,1,0.0,0,1
990,991,также,0,0,1,3,5,0.0,0,1
991,992,количество,0,0,1,3,10,0.0,0,0
992,993,антральных,0,0,1,3,10,0.0,0,0
993,994,фолликулов,0,0,1,3,10,0.0,0,1
994,995,(,0,1,0,0,1,0.0,0,0
995,996,КАФ,1,0,1,3,3,1.0,1,0
996,997,),0,1,0,0,1,0.0,0,0
997,998,от,0,0,1,3,2,0.0,0,1
998,999,уровня,0,0,1,3,6,0.0,0,0
999,1000,витамина,0,0,1,3,8,0.0,0,1
1000,1001,D,0,0,1,0,1,1.0,0,0
1001,1002,не,0,0,1,3,2,0.0,0,1
1002,1003,зависели,0,0,1,3,8,0.0,0,1
1003,1004,.,0,1,0,0,1,0.0,0,0
1004,1005,При,0,0,1,3,3,0.3333333333333333,0,1
1005,1006,этом,0,0,1,3,4,0.0,0,1
1006,1007,опубликованы,0,0,1,3,12,0.0,0,1
1007,1008,данные,0,0,1,3,6,0.0,0,1
1008,1009,",",0,1,0,0,1,0.0,0,0
1009,1010,описывающие,0,0,1,3,11,0.0,0,1
1010,1011,назначение,0,0,1,3,10,0.0,0,1
1011,1012,50,0,0,2,0,2,0.0,0,0
1012,1013,000,0,0,2,0,3,0.0,0,0
1013,1014,МЕ,1,0,1,3,2,1.0,1,0
1014,1015,витамина,0,0,1,3,8,0.0,0,1
1015,1016,D,0,0,1,0,1,1.0,0,0
1016,1017,в,0,0,1,0,1,0.0,0,1
1017,1018,неделю,0,0,1,3,6,0.0,0,1
1018,1019,молодым,0,0,1,3,7,0.0,0,0
1019,1020,здоровым,0,0,1,3,8,0.0,0,1
1020,1021,женщинам,0,0,1,3,8,0.0,0,1
1021,1022,и,0,0,1,3,1,0.0,0,1
1022,1023,пациенткам,0,0,1,3,10,0.0,0,1
1023,1024,с,0,0,1,0,1,0.0,0,1
1024,1025,бесплодием,0,0,1,3,10,0.0,0,1
1025,1026,",",0,1,0,0,1,0.0,0,0
1026,1027,что,0,0,1,3,3,0.0,0,1
1027,1028,приводило,0,0,1,3,9,0.0,0,1
1028,1029,к,0,0,1,0,1,0.0,0,1
1029,1030,повышению,0,0,1,3,9,0.0,0,1
1030,1031,у,0,0,1,3,1,0.0,0,1
1031,1032,них,0,0,1,3,3,0.0,0,0
1032,1033,уровня,0,0,1,3,6,0.0,0,0
1033,1034,АМГ,1,0,1,3,3,1.0,1,0
1034,1035,.,0,1,0,0,1,0.0,0,0
1035,1036,Кроме,0,0,1,3,5,0.2,0,0
1036,1037,прямого,0,0,1,3,7,0.0,0,1
1037,1038,действия,0,0,1,3,8,0.0,0,1
1038,1039,на,0,0,1,3,2,0.0,0,1
1039,1040,половые,0,0,1,3,7,0.0,0,1
1040,1041,гормоны,0,0,1,3,7,0.0,0,1
1041,1042,и,0,0,1,3,1,0.0,0,1
1042,1043,имплантацию,0,0,1,3,11,0.0,0,1
1043,1044,эмбриона,0,0,1,3,8,0.0,0,1
1044,1045,",",0,1,0,0,1,0.0,0,0
1045,1046,влияние,0,0,1,3,7,0.0,0,1
1046,1047,уровня,0,0,1,3,6,0.0,0,0
1047,1048,витамина,0,0,1,3,8,0.0,0,1
1048,1049,D,0,0,1,0,1,1.0,0,0
1049,1050,на,0,0,1,3,2,0.0,0,1
1050,1051,репродуктивную,0,0,1,3,14,0.0,0,1
1051,1052,функцию,0,0,1,3,7,0.0,0,1
1052,1053,у,0,0,1,3,1,0.0,0,1
1053,1054,женщин,0,0,1,3,6,0.0,0,1
1054,1055,может,0,0,1,3,5,0.0,0,1
1055,1056,быть,0,0,1,3,4,0.0,0,1
1056,1057,реализовано,0,0,1,3,11,0.0,0,1
1057,1058,через,0,0,1,3,5,0.0,0,1
1058,1059,его,0,0,1,3,3,0.0,0,1
1059,1060,участие,0,0,1,3,7,0.0,0,1
1060,1061,в,0,0,1,0,1,0.0,0,1
1061,1062,патогенезе,0,0,1,3,10,0.0,0,1
1062,1063,таких,0,0,1,3,5,0.0,0,1
1063,1064,заболеваний,0,0,1,3,11,0.0,0,1
1064,1065,",",0,1,0,0,1,0.0,0,0
1065,1066,как,0,0,1,3,3,0.0,0,1
1066,1067,СПКЯ,1,0,1,3,4,1.0,1,0
1067,1068,",",0,1,0,0,1,0.0,0,0
1068,1069,эндометриоз,0,0,1,3,11,0.0,0,0
1069,1070,и,0,0,1,3,1,0.0,0,1
1070,1071,первичная,0,0,1,3,9,0.0,0,1
1071,1072,недостаточность,0,0,1,3,15,0.0,0,1
1072,1073,яичников,0,0,1,3,8,0.0,0,1
1073,1074,.,0,1,0,0,1,0.0,0,0
1074,1075,Роль,0,0,1,3,4,0.25,0,1
